method, generation, latency, ar
surrogate, 1, 412.0, 0.95
surrogate, 1, 49.0, 0.9
surrogate, 1, 46.0, 0.8833333333333333
surrogate, 1, 44.0, 0.8666666666666667
surrogate, 1, 41.0, 0.8333333333333334
surrogate, 1, 40.0, 0.8166666666666667
surrogate, 2, 412.0, 0.95
surrogate, 2, 142.0, 0.9333333333333333
surrogate, 2, 49.0, 0.9
surrogate, 2, 46.0, 0.8833333333333333
surrogate, 2, 44.0, 0.8666666666666667
surrogate, 2, 41.0, 0.8333333333333334
surrogate, 2, 40.0, 0.8166666666666667
surrogate, 3, 412.0, 0.95
surrogate, 3, 142.0, 0.9333333333333333
surrogate, 3, 48.0, 0.9
surrogate, 3, 46.0, 0.8833333333333333
surrogate, 3, 43.0, 0.8666666666666667
surrogate, 3, 41.0, 0.8333333333333334
surrogate, 3, 40.0, 0.8166666666666667
surrogate, 3, 40.0, 0.8166666666666667
surrogate, 4, 412.0, 0.95
surrogate, 4, 142.0, 0.9333333333333333
surrogate, 4, 49.0, 0.9166666666666666
surrogate, 4, 47.0, 0.9
surrogate, 4, 46.0, 0.8833333333333333
surrogate, 4, 43.0, 0.8666666666666667
surrogate, 4, 43.0, 0.8666666666666667
surrogate, 4, 41.0, 0.8333333333333334
surrogate, 4, 40.0, 0.8166666666666667
surrogate, 4, 40.0, 0.8166666666666667
surrogate, 4, 39.0, 0.7833333333333333
surrogate, 5, 412.0, 0.95
surrogate, 5, 142.0, 0.9333333333333333
surrogate, 5, 49.0, 0.9166666666666666
surrogate, 5, 47.0, 0.9
surrogate, 5, 43.0, 0.8833333333333333
surrogate, 5, 41.0, 0.8333333333333334
surrogate, 5, 41.0, 0.8333333333333334
surrogate, 5, 40.0, 0.8166666666666667
surrogate, 5, 40.0, 0.8166666666666667
surrogate, 5, 39.0, 0.7833333333333333
surrogate, 5, 39.0, 0.7833333333333333
surrogate, 6, 412.0, 0.95
surrogate, 6, 52.0, 0.9333333333333333
surrogate, 6, 49.0, 0.9166666666666666
surrogate, 6, 47.0, 0.9
surrogate, 6, 43.0, 0.8833333333333333
surrogate, 6, 41.0, 0.85
surrogate, 6, 40.0, 0.8166666666666667
surrogate, 6, 40.0, 0.8166666666666667
surrogate, 6, 39.0, 0.7833333333333333
surrogate, 6, 39.0, 0.7833333333333333
surrogate, 7, 412.0, 0.95
surrogate, 7, 52.0, 0.9333333333333333
surrogate, 7, 49.0, 0.9166666666666666
surrogate, 7, 47.0, 0.9
surrogate, 7, 43.0, 0.8833333333333333
surrogate, 7, 41.0, 0.85
surrogate, 7, 40.0, 0.8166666666666667
surrogate, 7, 40.0, 0.8166666666666667
surrogate, 7, 40.0, 0.8166666666666667
surrogate, 7, 39.0, 0.7833333333333333
surrogate, 7, 39.0, 0.7833333333333333
surrogate, 8, 412.0, 0.95
surrogate, 8, 52.0, 0.9333333333333333
surrogate, 8, 49.0, 0.9166666666666666
surrogate, 8, 47.0, 0.9
surrogate, 8, 47.0, 0.9
surrogate, 8, 42.0, 0.8833333333333333
surrogate, 8, 41.0, 0.85
surrogate, 8, 40.0, 0.8166666666666667
surrogate, 8, 40.0, 0.8166666666666667
surrogate, 8, 40.0, 0.8166666666666667
surrogate, 8, 39.0, 0.7833333333333333
surrogate, 8, 39.0, 0.7833333333333333
surrogate, 9, 412.0, 0.95
surrogate, 9, 52.0, 0.9333333333333333
surrogate, 9, 47.0, 0.9166666666666666
surrogate, 9, 47.0, 0.9166666666666666
surrogate, 9, 42.0, 0.8833333333333333
surrogate, 9, 41.0, 0.85
surrogate, 9, 40.0, 0.8166666666666667
surrogate, 9, 40.0, 0.8166666666666667
surrogate, 9, 40.0, 0.8166666666666667
surrogate, 9, 39.0, 0.8
surrogate, 9, 39.0, 0.8
surrogate, 10, 153.0, 0.95
surrogate, 10, 52.0, 0.9333333333333333
surrogate, 10, 47.0, 0.9166666666666666
surrogate, 10, 47.0, 0.9166666666666666
surrogate, 10, 42.0, 0.8833333333333333
surrogate, 10, 41.0, 0.85
surrogate, 10, 40.0, 0.8166666666666667
surrogate, 10, 40.0, 0.8166666666666667
surrogate, 10, 40.0, 0.8166666666666667
surrogate, 10, 39.0, 0.8
surrogate, 10, 39.0, 0.8
surrogate, 11, 153.0, 0.95
surrogate, 11, 52.0, 0.9333333333333333
surrogate, 11, 47.0, 0.9166666666666666
surrogate, 11, 47.0, 0.9166666666666666
surrogate, 11, 42.0, 0.8833333333333333
surrogate, 11, 41.0, 0.85
surrogate, 11, 40.0, 0.8166666666666667
surrogate, 11, 40.0, 0.8166666666666667
surrogate, 11, 40.0, 0.8166666666666667
surrogate, 11, 39.0, 0.8
surrogate, 11, 39.0, 0.8
surrogate, 12, 49.0, 0.95
surrogate, 12, 47.0, 0.9166666666666666
surrogate, 12, 47.0, 0.9166666666666666
surrogate, 12, 42.0, 0.8833333333333333
surrogate, 12, 41.0, 0.85
surrogate, 12, 40.0, 0.8166666666666667
surrogate, 12, 40.0, 0.8166666666666667
surrogate, 12, 40.0, 0.8166666666666667
surrogate, 12, 39.0, 0.8
surrogate, 12, 39.0, 0.8
