method, generation, latency, ar
surrogate, 1, 57.0, 0.925
surrogate, 1, 54.0, 0.8625
surrogate, 2, 57.0, 0.925
surrogate, 2, 54.0, 0.8625
surrogate, 3, 57.0, 0.925
surrogate, 3, 50.0, 0.8625
surrogate, 4, 62.0, 0.9375
surrogate, 4, 57.0, 0.925
surrogate, 4, 52.0, 0.875
surrogate, 4, 50.0, 0.8625
surrogate, 5, 62.0, 0.9375
surrogate, 5, 62.0, 0.9375
surrogate, 5, 56.0, 0.925
surrogate, 5, 52.0, 0.875
surrogate, 5, 50.0, 0.8625
surrogate, 5, 48.0, 0.8125
surrogate, 6, 62.0, 0.9375
surrogate, 6, 62.0, 0.9375
surrogate, 6, 56.0, 0.925
surrogate, 6, 52.0, 0.875
surrogate, 6, 50.0, 0.8625
surrogate, 6, 48.0, 0.825
surrogate, 7, 60.0, 0.9375
surrogate, 7, 56.0, 0.925
surrogate, 7, 52.0, 0.875
surrogate, 7, 50.0, 0.8625
surrogate, 7, 48.0, 0.825
surrogate, 8, 61.0, 0.95
surrogate, 8, 60.0, 0.9375
surrogate, 8, 56.0, 0.925
surrogate, 8, 52.0, 0.9125
surrogate, 8, 50.0, 0.8625
surrogate, 8, 48.0, 0.825
emulator, 9, 65.0, 0.95
