method, generation, latency, ar
surrogate, 1, 46.0, 0.925
surrogate, 2, 46.0, 0.925
surrogate, 3, 46.0, 0.925
surrogate, 3, 44.0, 0.7
surrogate, 4, 46.0, 0.925
surrogate, 4, 44.0, 0.7
surrogate, 5, 46.0, 0.925
surrogate, 5, 45.0, 0.875
surrogate, 5, 44.0, 0.7
surrogate, 6, 46.0, 0.925
surrogate, 6, 45.0, 0.875
surrogate, 6, 44.0, 0.7
surrogate, 7, 46.0, 0.925
surrogate, 7, 45.0, 0.875
surrogate, 7, 44.0, 0.825
surrogate, 8, 46.0, 0.925
surrogate, 8, 45.0, 0.875
surrogate, 8, 44.0, 0.825
surrogate, 9, 46.0, 0.925
surrogate, 9, 45.0, 0.875
surrogate, 9, 44.0, 0.825
surrogate, 10, 48.0, 0.95
surrogate, 10, 46.0, 0.925
surrogate, 10, 46.0, 0.925
surrogate, 10, 45.0, 0.875
surrogate, 10, 44.0, 0.825
emulator, 11, 50.0, 0.95
