method, generation, latency, ar
surrogate, 1, 44.0, 0.9375
surrogate, 1, 43.0, 0.6875
surrogate, 1, 42.0, 0.4583333333333333
surrogate, 1, 40.0, 0.4375
surrogate, 1, 38.0, 0.4166666666666667
surrogate, 1, 37.0, 0.3958333333333333
surrogate, 1, 33.0, 0.16666666666666666
surrogate, 1, 31.0, 0.14583333333333334
surrogate, 1, 29.0, 0.125
surrogate, 2, 44.0, 0.9583333333333334
surrogate, 2, 41.0, 0.8541666666666666
surrogate, 2, 40.0, 0.6458333333333334
surrogate, 2, 38.0, 0.4166666666666667
surrogate, 2, 35.0, 0.3958333333333333
surrogate, 2, 34.0, 0.375
surrogate, 2, 33.0, 0.20833333333333334
surrogate, 2, 31.0, 0.14583333333333334
surrogate, 2, 29.0, 0.125
surrogate, 2, 29.0, 0.125
surrogate, 2, 26.0, 0.10416666666666667
surrogate, 3, 41.0, 0.9791666666666666
surrogate, 3, 40.0, 0.8958333333333334
surrogate, 3, 40.0, 0.8958333333333334
surrogate, 3, 39.0, 0.7291666666666666
surrogate, 3, 38.0, 0.5625
surrogate, 3, 35.0, 0.3958333333333333
surrogate, 3, 34.0, 0.375
surrogate, 3, 33.0, 0.20833333333333334
surrogate, 3, 27.0, 0.16666666666666666
surrogate, 3, 26.0, 0.10416666666666667
surrogate, 4, 41.0, 0.9791666666666666
surrogate, 4, 40.0, 0.8958333333333334
surrogate, 4, 40.0, 0.8958333333333334
surrogate, 4, 39.0, 0.7291666666666666
surrogate, 4, 38.0, 0.6458333333333334
surrogate, 4, 36.0, 0.5
surrogate, 4, 35.0, 0.3958333333333333
surrogate, 4, 34.0, 0.375
surrogate, 4, 33.0, 0.20833333333333334
surrogate, 4, 27.0, 0.16666666666666666
surrogate, 4, 26.0, 0.10416666666666667
surrogate, 4, 26.0, 0.10416666666666667
surrogate, 5, 41.0, 0.9791666666666666
surrogate, 5, 40.0, 0.8958333333333334
surrogate, 5, 40.0, 0.8958333333333334
surrogate, 5, 39.0, 0.7291666666666666
surrogate, 5, 38.0, 0.6458333333333334
surrogate, 5, 36.0, 0.5
surrogate, 5, 35.0, 0.3958333333333333
surrogate, 5, 34.0, 0.375
surrogate, 5, 33.0, 0.20833333333333334
surrogate, 5, 27.0, 0.16666666666666666
surrogate, 5, 26.0, 0.10416666666666667
surrogate, 5, 26.0, 0.10416666666666667
surrogate, 6, 44.0, 1.0
surrogate, 6, 41.0, 0.9791666666666666
surrogate, 6, 40.0, 0.8958333333333334
surrogate, 6, 40.0, 0.8958333333333334
surrogate, 6, 39.0, 0.7291666666666666
surrogate, 6, 38.0, 0.6458333333333334
surrogate, 6, 36.0, 0.5
surrogate, 6, 35.0, 0.3958333333333333
surrogate, 6, 34.0, 0.375
surrogate, 6, 33.0, 0.20833333333333334
surrogate, 6, 27.0, 0.16666666666666666
surrogate, 6, 26.0, 0.10416666666666667
surrogate, 6, 26.0, 0.10416666666666667
emulator, 6.1, 116.0, 1.0
surrogate, 7, 116.0, 1.0
surrogate, 7, 41.0, 0.9791666666666666
surrogate, 7, 40.0, 0.8958333333333334
surrogate, 7, 40.0, 0.8958333333333334
surrogate, 7, 39.0, 0.875
surrogate, 7, 38.0, 0.7083333333333334
surrogate, 7, 36.0, 0.5
surrogate, 7, 35.0, 0.3958333333333333
surrogate, 7, 34.0, 0.375
surrogate, 7, 33.0, 0.20833333333333334
surrogate, 7, 27.0, 0.16666666666666666
surrogate, 7, 26.0, 0.10416666666666667
surrogate, 7, 26.0, 0.10416666666666667
surrogate, 8, 41.0, 1.0
surrogate, 8, 40.0, 0.8958333333333334
surrogate, 8, 40.0, 0.8958333333333334
surrogate, 8, 39.0, 0.875
surrogate, 8, 38.0, 0.7083333333333334
surrogate, 8, 36.0, 0.5
surrogate, 8, 35.0, 0.3958333333333333
surrogate, 8, 34.0, 0.375
surrogate, 8, 33.0, 0.20833333333333334
surrogate, 8, 27.0, 0.16666666666666666
surrogate, 8, 26.0, 0.10416666666666667
surrogate, 8, 26.0, 0.10416666666666667
emulator, 8.1, 67.0, 1.0
