method, generation, latency, ar
surrogate, 1, 882.0, 0.95
surrogate, 1, 339.0, 0.9333333333333333
surrogate, 1, 54.0, 0.9
surrogate, 1, 45.0, 0.8833333333333333
surrogate, 1, 43.0, 0.85
surrogate, 1, 42.0, 0.8
surrogate, 2, 882.0, 0.95
surrogate, 2, 58.0, 0.9333333333333333
surrogate, 2, 56.0, 0.9166666666666666
surrogate, 2, 51.0, 0.9
surrogate, 2, 42.0, 0.8833333333333333
surrogate, 3, 882.0, 0.95
surrogate, 3, 58.0, 0.9333333333333333
surrogate, 3, 56.0, 0.9166666666666666
surrogate, 3, 47.0, 0.9
surrogate, 3, 42.0, 0.8833333333333333
surrogate, 3, 41.0, 0.8666666666666667
surrogate, 3, 40.0, 0.8166666666666667
surrogate, 4, 882.0, 0.95
surrogate, 4, 58.0, 0.9333333333333333
surrogate, 4, 50.0, 0.9166666666666666
surrogate, 4, 47.0, 0.9
surrogate, 4, 42.0, 0.8833333333333333
surrogate, 4, 41.0, 0.8666666666666667
surrogate, 4, 40.0, 0.8166666666666667
surrogate, 5, 60.0, 0.95
surrogate, 5, 58.0, 0.9333333333333333
surrogate, 5, 50.0, 0.9166666666666666
surrogate, 5, 47.0, 0.9
surrogate, 5, 42.0, 0.8833333333333333
surrogate, 5, 41.0, 0.8666666666666667
surrogate, 5, 40.0, 0.8166666666666667
