method, generation, latency, ar
surrogate, 1, 62.0, 0.9125
surrogate, 1, 60.0, 0.9
surrogate, 1, 56.0, 0.85
surrogate, 2, 62.0, 0.9125
surrogate, 2, 60.0, 0.9
surrogate, 2, 56.0, 0.85
surrogate, 2, 54.0, 0.8125
surrogate, 3, 60.0, 0.9125
surrogate, 3, 56.0, 0.85
surrogate, 3, 50.0, 0.8125
surrogate, 4, 60.0, 0.925
surrogate, 4, 56.0, 0.9
surrogate, 4, 50.0, 0.8125
surrogate, 5, 60.0, 0.925
surrogate, 5, 56.0, 0.9
surrogate, 5, 52.0, 0.875
surrogate, 5, 50.0, 0.8125
surrogate, 6, 60.0, 0.925
surrogate, 6, 56.0, 0.9
surrogate, 6, 52.0, 0.875
surrogate, 6, 50.0, 0.8125
surrogate, 7, 52.0, 0.925
surrogate, 7, 50.0, 0.8375
surrogate, 7, 48.0, 0.7625
surrogate, 8, 52.0, 0.925
surrogate, 8, 48.0, 0.85
surrogate, 9, 52.0, 0.925
surrogate, 9, 47.0, 0.9125
surrogate, 9, 43.0, 0.8
surrogate, 9, 32.0, 0.7625
surrogate, 10, 52.0, 0.925
surrogate, 10, 47.0, 0.9125
surrogate, 10, 45.0, 0.85
surrogate, 10, 43.0, 0.8
surrogate, 10, 32.0, 0.7625
surrogate, 10, 32.0, 0.7625
surrogate, 11, 49.0, 0.925
surrogate, 11, 47.0, 0.9125
surrogate, 11, 45.0, 0.85
surrogate, 11, 43.0, 0.8
surrogate, 11, 32.0, 0.7625
surrogate, 11, 32.0, 0.7625
surrogate, 12, 49.0, 0.925
surrogate, 12, 47.0, 0.9125
surrogate, 12, 40.0, 0.8625
surrogate, 12, 32.0, 0.7625
surrogate, 12, 32.0, 0.7625
surrogate, 13, 48.0, 0.925
surrogate, 13, 47.0, 0.9125
surrogate, 13, 40.0, 0.8625
surrogate, 13, 31.0, 0.7625
surrogate, 14, 48.0, 0.925
surrogate, 14, 48.0, 0.925
