method, generation, latency, ar
surrogate, 1, 46.0, 0.9
surrogate, 2, 46.0, 0.925
surrogate, 3, 47.0, 0.9375
surrogate, 3, 46.0, 0.925
surrogate, 3, 43.0, 0.85
surrogate, 4, 45.0, 0.9375
surrogate, 4, 43.0, 0.85
surrogate, 5, 45.0, 0.9375
surrogate, 5, 43.0, 0.85
surrogate, 6, 45.0, 0.9375
surrogate, 6, 43.0, 0.85
surrogate, 7, 45.0, 0.9375
surrogate, 7, 44.0, 0.8625
surrogate, 7, 43.0, 0.85
surrogate, 8, 45.0, 0.9375
surrogate, 8, 44.0, 0.8625
surrogate, 8, 43.0, 0.85
surrogate, 9, 45.0, 0.9375
surrogate, 9, 44.0, 0.8625
surrogate, 9, 43.0, 0.85
surrogate, 10, 45.0, 0.9375
surrogate, 10, 44.0, 0.8625
surrogate, 10, 43.0, 0.85
surrogate, 11, 45.0, 0.9375
surrogate, 11, 44.0, 0.8625
surrogate, 11, 43.0, 0.85
surrogate, 12, 45.0, 0.9375
surrogate, 12, 44.0, 0.8625
surrogate, 12, 43.0, 0.85
surrogate, 13, 45.0, 0.9375
surrogate, 13, 44.0, 0.8625
surrogate, 13, 43.0, 0.85
surrogate, 14, 48.0, 0.9625
surrogate, 14, 45.0, 0.9375
surrogate, 14, 44.0, 0.8625
surrogate, 14, 43.0, 0.85
