method, generation, latency, ar
surrogate, 1, 64.0, 0.925
surrogate, 1, 60.0, 0.9
surrogate, 1, 59.0, 0.8
surrogate, 1, 56.0, 0.7875
surrogate, 2, 64.0, 0.925
surrogate, 2, 60.0, 0.9
surrogate, 2, 58.0, 0.8375
surrogate, 2, 56.0, 0.7875
surrogate, 3, 60.0, 0.9375
surrogate, 3, 58.0, 0.8375
surrogate, 3, 56.0, 0.7875
surrogate, 4, 60.0, 0.9375
surrogate, 4, 58.0, 0.9125
surrogate, 4, 52.0, 0.8125
surrogate, 5, 64.0, 0.95
surrogate, 5, 60.0, 0.9375
surrogate, 5, 56.0, 0.9125
surrogate, 5, 52.0, 0.8125
emulator, 6, 66.0, 0.95
