method, generation, latency, ar
surrogate, 1, 395.0, 0.9166666666666666
surrogate, 1, 62.0, 0.9
surrogate, 1, 53.0, 0.8833333333333333
surrogate, 1, 44.0, 0.8666666666666667
surrogate, 1, 43.0, 0.75
surrogate, 2, 57.0, 0.9333333333333333
surrogate, 2, 51.0, 0.8833333333333333
surrogate, 2, 44.0, 0.8666666666666667
surrogate, 2, 42.0, 0.8166666666666667
surrogate, 2, 39.0, 0.7833333333333333
surrogate, 3, 443.0, 0.9666666666666667
surrogate, 3, 57.0, 0.9333333333333333
surrogate, 3, 51.0, 0.8833333333333333
surrogate, 3, 44.0, 0.8666666666666667
surrogate, 3, 42.0, 0.8166666666666667
surrogate, 3, 39.0, 0.7833333333333333
surrogate, 3, 39.0, 0.7833333333333333
surrogate, 4, 443.0, 0.9666666666666667
surrogate, 4, 57.0, 0.9333333333333333
surrogate, 4, 43.0, 0.8833333333333333
surrogate, 4, 42.0, 0.8166666666666667
surrogate, 4, 39.0, 0.7833333333333333
surrogate, 4, 39.0, 0.7833333333333333
surrogate, 5, 443.0, 0.9666666666666667
surrogate, 5, 57.0, 0.9333333333333333
surrogate, 5, 51.0, 0.9
surrogate, 5, 43.0, 0.8833333333333333
surrogate, 5, 40.0, 0.8166666666666667
surrogate, 5, 39.0, 0.7833333333333333
surrogate, 5, 39.0, 0.7833333333333333
surrogate, 6, 443.0, 0.9666666666666667
surrogate, 6, 75.0, 0.95
surrogate, 6, 57.0, 0.9333333333333333
surrogate, 6, 47.0, 0.9
surrogate, 6, 43.0, 0.8833333333333333
surrogate, 6, 41.0, 0.8333333333333334
surrogate, 6, 40.0, 0.8166666666666667
surrogate, 6, 39.0, 0.7833333333333333
surrogate, 6, 39.0, 0.7833333333333333
