method, generation, latency, ar
surrogate, 1, 77.0, 0.9333333333333333
surrogate, 1, 62.0, 0.9166666666666666
surrogate, 1, 45.0, 0.85
surrogate, 1, 44.0, 0.8
surrogate, 1, 42.0, 0.7666666666666667
surrogate, 2, 77.0, 0.9333333333333333
surrogate, 2, 62.0, 0.9166666666666666
surrogate, 2, 47.0, 0.9
surrogate, 2, 45.0, 0.85
surrogate, 2, 41.0, 0.8166666666666667
surrogate, 2, 39.0, 0.75
surrogate, 3, 77.0, 0.9333333333333333
surrogate, 3, 62.0, 0.9166666666666666
surrogate, 3, 47.0, 0.9
surrogate, 3, 44.0, 0.8666666666666667
surrogate, 3, 42.0, 0.85
surrogate, 3, 41.0, 0.8166666666666667
surrogate, 3, 39.0, 0.75
surrogate, 4, 77.0, 0.9333333333333333
surrogate, 4, 62.0, 0.9166666666666666
surrogate, 4, 47.0, 0.9
surrogate, 4, 44.0, 0.8666666666666667
surrogate, 4, 42.0, 0.85
surrogate, 4, 41.0, 0.8333333333333334
surrogate, 4, 39.0, 0.75
surrogate, 5, 50.0, 0.9333333333333333
surrogate, 5, 47.0, 0.9
surrogate, 5, 44.0, 0.8666666666666667
surrogate, 5, 39.0, 0.85
surrogate, 6, 50.0, 0.9333333333333333
surrogate, 6, 47.0, 0.9
surrogate, 6, 44.0, 0.8666666666666667
surrogate, 6, 39.0, 0.85
surrogate, 7, 50.0, 0.9333333333333333
surrogate, 7, 47.0, 0.9
surrogate, 7, 42.0, 0.8666666666666667
surrogate, 7, 39.0, 0.85
surrogate, 8, 50.0, 0.9333333333333333
surrogate, 8, 47.0, 0.9
surrogate, 8, 46.0, 0.8833333333333333
surrogate, 8, 42.0, 0.8666666666666667
surrogate, 8, 39.0, 0.85
surrogate, 9, 50.0, 0.9333333333333333
surrogate, 9, 47.0, 0.9
surrogate, 9, 46.0, 0.8833333333333333
surrogate, 9, 42.0, 0.8666666666666667
surrogate, 9, 38.0, 0.85
surrogate, 10, 101.0, 0.95
surrogate, 10, 50.0, 0.9333333333333333
surrogate, 10, 47.0, 0.9
surrogate, 10, 46.0, 0.8833333333333333
surrogate, 10, 42.0, 0.8666666666666667
surrogate, 10, 38.0, 0.85
surrogate, 11, 101.0, 0.95
surrogate, 11, 50.0, 0.9333333333333333
surrogate, 11, 47.0, 0.9
surrogate, 11, 46.0, 0.8833333333333333
surrogate, 11, 42.0, 0.8666666666666667
surrogate, 11, 38.0, 0.85
surrogate, 11, 35.0, 0.7833333333333333
surrogate, 12, 101.0, 0.95
surrogate, 12, 50.0, 0.9333333333333333
surrogate, 12, 47.0, 0.9
surrogate, 12, 43.0, 0.8833333333333333
surrogate, 12, 42.0, 0.8666666666666667
surrogate, 12, 38.0, 0.85
surrogate, 12, 35.0, 0.7833333333333333
surrogate, 13, 101.0, 0.95
surrogate, 13, 50.0, 0.9333333333333333
surrogate, 13, 47.0, 0.9
surrogate, 13, 43.0, 0.8833333333333333
surrogate, 13, 42.0, 0.8666666666666667
surrogate, 13, 38.0, 0.85
surrogate, 13, 35.0, 0.7833333333333333
surrogate, 14, 101.0, 0.95
surrogate, 14, 50.0, 0.9333333333333333
surrogate, 14, 47.0, 0.9
surrogate, 14, 41.0, 0.8833333333333333
surrogate, 14, 38.0, 0.85
surrogate, 14, 35.0, 0.7833333333333333
surrogate, 15, 101.0, 0.95
surrogate, 15, 50.0, 0.9333333333333333
surrogate, 15, 47.0, 0.9
surrogate, 15, 41.0, 0.8833333333333333
surrogate, 15, 38.0, 0.85
surrogate, 15, 35.0, 0.7833333333333333
surrogate, 16, 101.0, 0.95
surrogate, 16, 50.0, 0.9333333333333333
surrogate, 16, 47.0, 0.9
surrogate, 16, 41.0, 0.8833333333333333
surrogate, 16, 38.0, 0.85
surrogate, 16, 35.0, 0.7833333333333333
surrogate, 17, 101.0, 0.95
surrogate, 17, 50.0, 0.9333333333333333
surrogate, 17, 47.0, 0.9
surrogate, 17, 41.0, 0.8833333333333333
surrogate, 17, 37.0, 0.8666666666666667
surrogate, 17, 35.0, 0.7833333333333333
surrogate, 18, 52.0, 0.95
surrogate, 18, 50.0, 0.9333333333333333
surrogate, 18, 47.0, 0.9
surrogate, 18, 41.0, 0.8833333333333333
surrogate, 18, 37.0, 0.8666666666666667
surrogate, 18, 35.0, 0.7833333333333333
