method, generation, latency, ar
surrogate, 1, 47.0, 0.9125
surrogate, 1, 47.0, 0.9125
surrogate, 1, 46.0, 0.875
surrogate, 2, 47.0, 0.9125
surrogate, 2, 47.0, 0.9125
surrogate, 2, 46.0, 0.875
surrogate, 3, 47.0, 0.925
surrogate, 3, 47.0, 0.925
surrogate, 3, 46.0, 0.875
surrogate, 3, 46.0, 0.875
surrogate, 4, 47.0, 0.925
surrogate, 4, 47.0, 0.925
surrogate, 4, 45.0, 0.875
surrogate, 5, 47.0, 0.925
surrogate, 5, 47.0, 0.925
surrogate, 5, 45.0, 0.875
surrogate, 6, 47.0, 0.925
surrogate, 6, 47.0, 0.925
surrogate, 6, 46.0, 0.9125
surrogate, 6, 45.0, 0.875
surrogate, 7, 47.0, 0.925
surrogate, 7, 47.0, 0.925
surrogate, 7, 46.0, 0.9125
surrogate, 7, 45.0, 0.875
surrogate, 8, 47.0, 0.925
surrogate, 8, 47.0, 0.925
surrogate, 8, 46.0, 0.9125
surrogate, 8, 45.0, 0.875
surrogate, 9, 46.0, 0.925
surrogate, 9, 45.0, 0.875
surrogate, 10, 48.0, 0.9375
surrogate, 10, 46.0, 0.925
surrogate, 10, 46.0, 0.925
surrogate, 10, 45.0, 0.875
surrogate, 11, 48.0, 0.9375
surrogate, 11, 46.0, 0.925
surrogate, 11, 46.0, 0.925
surrogate, 11, 45.0, 0.9125
surrogate, 12, 48.0, 0.9375
surrogate, 12, 46.0, 0.925
surrogate, 12, 46.0, 0.925
surrogate, 12, 45.0, 0.9125
surrogate, 13, 47.0, 0.9375
surrogate, 13, 46.0, 0.925
surrogate, 13, 46.0, 0.925
surrogate, 13, 45.0, 0.9125
surrogate, 14, 47.0, 0.9375
surrogate, 14, 46.0, 0.925
surrogate, 14, 46.0, 0.925
surrogate, 14, 45.0, 0.9125
surrogate, 15, 47.0, 0.9375
surrogate, 15, 46.0, 0.925
surrogate, 15, 46.0, 0.925
surrogate, 15, 45.0, 0.9125
surrogate, 16, 47.0, 0.9375
surrogate, 16, 46.0, 0.925
surrogate, 16, 46.0, 0.925
surrogate, 16, 45.0, 0.9125
surrogate, 17, 47.0, 0.9375
surrogate, 17, 46.0, 0.925
surrogate, 17, 46.0, 0.925
surrogate, 17, 45.0, 0.9125
surrogate, 18, 47.0, 0.9375
surrogate, 18, 46.0, 0.925
surrogate, 18, 46.0, 0.925
surrogate, 18, 45.0, 0.9125
surrogate, 19, 47.0, 0.9375
surrogate, 19, 46.0, 0.925
surrogate, 19, 46.0, 0.925
surrogate, 19, 45.0, 0.9125
surrogate, 20, 47.0, 0.9375
surrogate, 20, 46.0, 0.925
surrogate, 20, 46.0, 0.925
surrogate, 20, 46.0, 0.925
surrogate, 20, 45.0, 0.9125
surrogate, 21, 47.0, 0.9375
surrogate, 21, 46.0, 0.925
surrogate, 21, 46.0, 0.925
surrogate, 21, 46.0, 0.925
surrogate, 21, 45.0, 0.9125
surrogate, 22, 47.0, 0.9375
surrogate, 22, 46.0, 0.925
surrogate, 22, 46.0, 0.925
surrogate, 22, 46.0, 0.925
surrogate, 22, 45.0, 0.9125
surrogate, 23, 47.0, 0.9375
surrogate, 23, 46.0, 0.925
surrogate, 23, 46.0, 0.925
surrogate, 23, 46.0, 0.925
surrogate, 23, 45.0, 0.9125
surrogate, 24, 47.0, 0.9375
surrogate, 24, 46.0, 0.925
surrogate, 24, 46.0, 0.925
surrogate, 24, 46.0, 0.925
surrogate, 24, 45.0, 0.9125
surrogate, 25, 47.0, 0.9375
surrogate, 25, 46.0, 0.925
surrogate, 25, 46.0, 0.925
surrogate, 25, 46.0, 0.925
surrogate, 25, 45.0, 0.9125
surrogate, 26, 47.0, 0.9375
surrogate, 26, 46.0, 0.925
surrogate, 26, 46.0, 0.925
surrogate, 26, 46.0, 0.925
surrogate, 26, 45.0, 0.9125
surrogate, 27, 47.0, 0.9375
surrogate, 27, 46.0, 0.925
surrogate, 27, 46.0, 0.925
surrogate, 27, 46.0, 0.925
surrogate, 27, 46.0, 0.925
surrogate, 27, 45.0, 0.9125
surrogate, 28, 47.0, 0.9375
surrogate, 28, 46.0, 0.925
surrogate, 28, 46.0, 0.925
surrogate, 28, 46.0, 0.925
surrogate, 28, 46.0, 0.925
surrogate, 28, 46.0, 0.925
surrogate, 28, 45.0, 0.9125
surrogate, 29, 47.0, 0.9375
surrogate, 29, 46.0, 0.925
surrogate, 29, 46.0, 0.925
surrogate, 29, 46.0, 0.925
surrogate, 29, 46.0, 0.925
surrogate, 29, 46.0, 0.925
surrogate, 29, 45.0, 0.9125
surrogate, 30, 47.0, 0.9375
surrogate, 30, 46.0, 0.925
surrogate, 30, 46.0, 0.925
surrogate, 30, 46.0, 0.925
surrogate, 30, 46.0, 0.925
surrogate, 30, 46.0, 0.925
surrogate, 30, 45.0, 0.9125
surrogate, 31, 47.0, 0.9375
surrogate, 31, 46.0, 0.925
surrogate, 31, 46.0, 0.925
surrogate, 31, 46.0, 0.925
surrogate, 31, 46.0, 0.925
surrogate, 31, 46.0, 0.925
surrogate, 31, 45.0, 0.9125
surrogate, 32, 47.0, 0.9375
surrogate, 32, 46.0, 0.925
surrogate, 32, 46.0, 0.925
surrogate, 32, 46.0, 0.925
surrogate, 32, 46.0, 0.925
surrogate, 32, 46.0, 0.925
surrogate, 32, 45.0, 0.9125
surrogate, 33, 47.0, 0.9375
surrogate, 33, 46.0, 0.925
surrogate, 33, 46.0, 0.925
surrogate, 33, 46.0, 0.925
surrogate, 33, 46.0, 0.925
surrogate, 33, 46.0, 0.925
surrogate, 33, 45.0, 0.9125
surrogate, 34, 47.0, 0.9375
surrogate, 34, 46.0, 0.925
surrogate, 34, 46.0, 0.925
surrogate, 34, 46.0, 0.925
surrogate, 34, 46.0, 0.925
surrogate, 34, 46.0, 0.925
surrogate, 34, 45.0, 0.9125
surrogate, 35, 47.0, 0.9375
surrogate, 35, 46.0, 0.925
surrogate, 35, 46.0, 0.925
surrogate, 35, 46.0, 0.925
surrogate, 35, 46.0, 0.925
surrogate, 35, 46.0, 0.925
surrogate, 35, 45.0, 0.9125
surrogate, 36, 47.0, 0.9375
surrogate, 36, 46.0, 0.925
surrogate, 36, 46.0, 0.925
surrogate, 36, 46.0, 0.925
surrogate, 36, 46.0, 0.925
surrogate, 36, 46.0, 0.925
surrogate, 36, 45.0, 0.9125
surrogate, 37, 47.0, 0.9375
surrogate, 37, 46.0, 0.925
surrogate, 37, 46.0, 0.925
surrogate, 37, 46.0, 0.925
surrogate, 37, 46.0, 0.925
surrogate, 37, 46.0, 0.925
surrogate, 37, 45.0, 0.9125
surrogate, 38, 47.0, 0.9375
surrogate, 38, 46.0, 0.925
surrogate, 38, 46.0, 0.925
surrogate, 38, 46.0, 0.925
surrogate, 38, 46.0, 0.925
surrogate, 38, 46.0, 0.925
surrogate, 38, 45.0, 0.9125
surrogate, 39, 47.0, 0.9375
surrogate, 39, 46.0, 0.925
surrogate, 39, 46.0, 0.925
surrogate, 39, 46.0, 0.925
surrogate, 39, 46.0, 0.925
surrogate, 39, 46.0, 0.925
surrogate, 39, 45.0, 0.9125
surrogate, 40, 47.0, 0.9375
surrogate, 40, 46.0, 0.925
surrogate, 40, 46.0, 0.925
surrogate, 40, 46.0, 0.925
surrogate, 40, 46.0, 0.925
surrogate, 40, 46.0, 0.925
surrogate, 40, 45.0, 0.9125
surrogate, 41, 47.0, 0.9375
surrogate, 41, 47.0, 0.9375
surrogate, 41, 46.0, 0.925
surrogate, 41, 46.0, 0.925
surrogate, 41, 46.0, 0.925
surrogate, 41, 46.0, 0.925
surrogate, 41, 46.0, 0.925
surrogate, 41, 45.0, 0.9125
surrogate, 42, 47.0, 0.9375
surrogate, 42, 47.0, 0.9375
surrogate, 42, 46.0, 0.925
surrogate, 42, 46.0, 0.925
surrogate, 42, 46.0, 0.925
surrogate, 42, 46.0, 0.925
surrogate, 42, 46.0, 0.925
surrogate, 42, 45.0, 0.9125
surrogate, 43, 47.0, 0.9375
surrogate, 43, 47.0, 0.9375
surrogate, 43, 46.0, 0.925
surrogate, 43, 46.0, 0.925
surrogate, 43, 46.0, 0.925
surrogate, 43, 46.0, 0.925
surrogate, 43, 46.0, 0.925
surrogate, 43, 45.0, 0.9125
surrogate, 44, 47.0, 0.9375
surrogate, 44, 47.0, 0.9375
surrogate, 44, 46.0, 0.925
surrogate, 44, 46.0, 0.925
surrogate, 44, 46.0, 0.925
surrogate, 44, 46.0, 0.925
surrogate, 44, 46.0, 0.925
surrogate, 44, 45.0, 0.9125
surrogate, 45, 47.0, 0.9375
surrogate, 45, 47.0, 0.9375
surrogate, 45, 46.0, 0.925
surrogate, 45, 46.0, 0.925
surrogate, 45, 46.0, 0.925
surrogate, 45, 46.0, 0.925
surrogate, 45, 46.0, 0.925
surrogate, 45, 45.0, 0.9125
surrogate, 46, 47.0, 0.9375
surrogate, 46, 47.0, 0.9375
surrogate, 46, 46.0, 0.925
surrogate, 46, 46.0, 0.925
surrogate, 46, 46.0, 0.925
surrogate, 46, 46.0, 0.925
surrogate, 46, 46.0, 0.925
surrogate, 46, 45.0, 0.9125
surrogate, 47, 47.0, 0.9375
surrogate, 47, 47.0, 0.9375
surrogate, 47, 47.0, 0.9375
surrogate, 47, 46.0, 0.925
surrogate, 47, 46.0, 0.925
surrogate, 47, 46.0, 0.925
surrogate, 47, 46.0, 0.925
surrogate, 47, 46.0, 0.925
surrogate, 47, 45.0, 0.9125
surrogate, 48, 47.0, 0.9375
surrogate, 48, 47.0, 0.9375
surrogate, 48, 47.0, 0.9375
surrogate, 48, 46.0, 0.925
surrogate, 48, 46.0, 0.925
surrogate, 48, 46.0, 0.925
surrogate, 48, 46.0, 0.925
surrogate, 48, 46.0, 0.925
surrogate, 48, 45.0, 0.9125
surrogate, 49, 47.0, 0.9375
surrogate, 49, 47.0, 0.9375
surrogate, 49, 47.0, 0.9375
surrogate, 49, 46.0, 0.925
surrogate, 49, 46.0, 0.925
surrogate, 49, 46.0, 0.925
surrogate, 49, 46.0, 0.925
surrogate, 49, 46.0, 0.925
surrogate, 49, 45.0, 0.9125
surrogate, 50, 47.0, 0.9375
surrogate, 50, 47.0, 0.9375
surrogate, 50, 47.0, 0.9375
surrogate, 50, 46.0, 0.925
surrogate, 50, 46.0, 0.925
