method, generation, latency, ar
surrogate, 1, 47.0, 0.875
surrogate, 1, 46.0, 0.8375
surrogate, 1, 45.0, 0.7875
surrogate, 1, 43.0, 0.725
surrogate, 2, 47.0, 0.9
surrogate, 2, 46.0, 0.8625
surrogate, 2, 45.0, 0.8375
surrogate, 2, 43.0, 0.725
surrogate, 3, 47.0, 0.9
surrogate, 3, 45.0, 0.8625
surrogate, 3, 44.0, 0.825
surrogate, 3, 43.0, 0.725
surrogate, 4, 46.0, 0.925
surrogate, 4, 45.0, 0.8625
surrogate, 4, 44.0, 0.825
surrogate, 4, 43.0, 0.75
surrogate, 5, 45.0, 0.925
surrogate, 5, 44.0, 0.8375
surrogate, 5, 41.0, 0.825
surrogate, 5, 38.0, 0.775
surrogate, 6, 45.0, 0.925
surrogate, 6, 44.0, 0.8875
surrogate, 6, 39.0, 0.8625
surrogate, 6, 38.0, 0.775
surrogate, 7, 45.0, 0.925
surrogate, 7, 44.0, 0.8875
surrogate, 7, 39.0, 0.8625
surrogate, 7, 38.0, 0.8
surrogate, 8, 45.0, 0.925
surrogate, 8, 44.0, 0.8875
surrogate, 8, 39.0, 0.8625
surrogate, 8, 38.0, 0.8
surrogate, 9, 45.0, 0.925
surrogate, 9, 44.0, 0.8875
surrogate, 9, 39.0, 0.8625
surrogate, 9, 38.0, 0.8
surrogate, 10, 45.0, 0.925
surrogate, 10, 44.0, 0.8875
surrogate, 10, 40.0, 0.875
surrogate, 10, 39.0, 0.8625
surrogate, 10, 38.0, 0.825
surrogate, 10, 37.0, 0.7375
surrogate, 11, 45.0, 0.925
surrogate, 11, 39.0, 0.9125
surrogate, 11, 38.0, 0.825
surrogate, 11, 38.0, 0.825
surrogate, 11, 37.0, 0.7375
surrogate, 12, 46.0, 0.9375
surrogate, 12, 45.0, 0.925
surrogate, 12, 39.0, 0.9125
surrogate, 12, 38.0, 0.825
surrogate, 12, 38.0, 0.825
surrogate, 12, 37.0, 0.7625
surrogate, 13, 46.0, 0.9375
surrogate, 13, 45.0, 0.925
surrogate, 13, 39.0, 0.9125
surrogate, 13, 38.0, 0.825
surrogate, 13, 38.0, 0.825
surrogate, 13, 37.0, 0.8
surrogate, 14, 46.0, 0.9375
surrogate, 14, 46.0, 0.9375
surrogate, 14, 45.0, 0.925
surrogate, 14, 39.0, 0.9125
surrogate, 14, 38.0, 0.825
surrogate, 14, 38.0, 0.825
surrogate, 14, 37.0, 0.8
surrogate, 15, 46.0, 0.9375
surrogate, 15, 46.0, 0.9375
surrogate, 15, 45.0, 0.925
surrogate, 15, 39.0, 0.9125
surrogate, 15, 38.0, 0.825
surrogate, 15, 38.0, 0.825
surrogate, 15, 37.0, 0.8
surrogate, 16, 46.0, 0.9375
surrogate, 16, 46.0, 0.9375
surrogate, 16, 45.0, 0.925
surrogate, 16, 39.0, 0.9125
surrogate, 16, 38.0, 0.85
surrogate, 16, 37.0, 0.8
surrogate, 17, 46.0, 0.9375
surrogate, 17, 46.0, 0.9375
surrogate, 17, 45.0, 0.925
surrogate, 17, 39.0, 0.9125
surrogate, 17, 38.0, 0.85
surrogate, 17, 37.0, 0.8
surrogate, 18, 46.0, 0.9375
surrogate, 18, 46.0, 0.9375
surrogate, 18, 45.0, 0.925
surrogate, 18, 39.0, 0.9125
surrogate, 18, 38.0, 0.85
surrogate, 18, 37.0, 0.8
surrogate, 19, 46.0, 0.9375
surrogate, 19, 46.0, 0.9375
surrogate, 19, 45.0, 0.925
surrogate, 19, 39.0, 0.9125
surrogate, 19, 38.0, 0.85
surrogate, 19, 37.0, 0.8
surrogate, 20, 46.0, 0.9375
surrogate, 20, 46.0, 0.9375
surrogate, 20, 45.0, 0.925
surrogate, 20, 39.0, 0.9125
surrogate, 20, 38.0, 0.85
surrogate, 20, 37.0, 0.8
surrogate, 21, 46.0, 0.9375
surrogate, 21, 46.0, 0.9375
surrogate, 21, 45.0, 0.925
surrogate, 21, 39.0, 0.9125
surrogate, 21, 38.0, 0.85
surrogate, 21, 37.0, 0.8
surrogate, 22, 46.0, 0.9375
surrogate, 22, 46.0, 0.9375
surrogate, 22, 45.0, 0.925
surrogate, 22, 39.0, 0.9125
surrogate, 22, 38.0, 0.85
surrogate, 22, 37.0, 0.8
surrogate, 23, 46.0, 0.9375
surrogate, 23, 46.0, 0.9375
