method, generation, latency, ar
surrogate, 1, 49.0, 0.9333333333333333
surrogate, 1, 44.0, 0.8833333333333333
surrogate, 1, 42.0, 0.8666666666666667
surrogate, 1, 41.0, 0.8333333333333334
surrogate, 2, 49.0, 0.9333333333333333
surrogate, 2, 47.0, 0.9166666666666666
surrogate, 2, 44.0, 0.8833333333333333
surrogate, 2, 44.0, 0.8833333333333333
surrogate, 2, 42.0, 0.8666666666666667
surrogate, 2, 41.0, 0.8333333333333334
surrogate, 2, 40.0, 0.8166666666666667
surrogate, 3, 142.0, 0.9833333333333333
surrogate, 3, 49.0, 0.9333333333333333
surrogate, 3, 47.0, 0.9166666666666666
surrogate, 3, 47.0, 0.9166666666666666
surrogate, 3, 42.0, 0.8833333333333333
surrogate, 3, 41.0, 0.85
surrogate, 3, 40.0, 0.8166666666666667
surrogate, 4, 142.0, 0.9833333333333333
surrogate, 4, 46.0, 0.9333333333333333
surrogate, 4, 42.0, 0.8833333333333333
surrogate, 4, 42.0, 0.8833333333333333
surrogate, 4, 41.0, 0.85
surrogate, 4, 40.0, 0.8166666666666667
surrogate, 4, 38.0, 0.7666666666666667
surrogate, 5, 142.0, 0.9833333333333333
surrogate, 5, 46.0, 0.9333333333333333
surrogate, 5, 41.0, 0.8833333333333333
surrogate, 5, 40.0, 0.8166666666666667
surrogate, 5, 38.0, 0.7666666666666667
surrogate, 6, 142.0, 0.9833333333333333
surrogate, 6, 46.0, 0.9333333333333333
surrogate, 6, 43.0, 0.9
surrogate, 6, 41.0, 0.8833333333333333
surrogate, 6, 40.0, 0.8166666666666667
surrogate, 6, 38.0, 0.7666666666666667
surrogate, 7, 142.0, 0.9833333333333333
surrogate, 7, 46.0, 0.9333333333333333
surrogate, 7, 43.0, 0.9
surrogate, 7, 41.0, 0.8833333333333333
surrogate, 7, 40.0, 0.8166666666666667
surrogate, 7, 40.0, 0.8166666666666667
surrogate, 7, 38.0, 0.7666666666666667
surrogate, 8, 142.0, 0.9833333333333333
surrogate, 8, 46.0, 0.9333333333333333
surrogate, 8, 43.0, 0.9
surrogate, 8, 41.0, 0.8833333333333333
surrogate, 8, 40.0, 0.8166666666666667
surrogate, 8, 40.0, 0.8166666666666667
surrogate, 8, 40.0, 0.8166666666666667
surrogate, 8, 38.0, 0.7666666666666667
surrogate, 9, 142.0, 0.9833333333333333
surrogate, 9, 46.0, 0.9333333333333333
surrogate, 9, 43.0, 0.9
surrogate, 9, 41.0, 0.8833333333333333
surrogate, 9, 40.0, 0.8166666666666667
surrogate, 9, 40.0, 0.8166666666666667
surrogate, 9, 40.0, 0.8166666666666667
surrogate, 9, 39.0, 0.7833333333333333
surrogate, 9, 38.0, 0.7666666666666667
surrogate, 10, 142.0, 0.9833333333333333
surrogate, 10, 70.0, 0.9666666666666667
surrogate, 10, 46.0, 0.9333333333333333
surrogate, 10, 43.0, 0.9
surrogate, 10, 43.0, 0.9
surrogate, 10, 41.0, 0.8833333333333333
surrogate, 10, 40.0, 0.8166666666666667
surrogate, 10, 40.0, 0.8166666666666667
surrogate, 10, 40.0, 0.8166666666666667
surrogate, 10, 39.0, 0.7833333333333333
surrogate, 10, 38.0, 0.7666666666666667
emulator, 11, 87.0, 0.9666666666666667
