method, generation, latency, ar
surrogate, 1, 134.0, 0.9333333333333333
surrogate, 1, 72.0, 0.9166666666666666
surrogate, 1, 60.0, 0.8833333333333333
surrogate, 1, 45.0, 0.8666666666666667
surrogate, 1, 43.0, 0.8333333333333334
surrogate, 1, 40.0, 0.7833333333333333
surrogate, 1, 39.0, 0.75
surrogate, 2, 134.0, 0.9333333333333333
surrogate, 2, 56.0, 0.9166666666666666
surrogate, 2, 48.0, 0.8833333333333333
surrogate, 2, 45.0, 0.8666666666666667
surrogate, 2, 42.0, 0.85
surrogate, 2, 40.0, 0.8166666666666667
surrogate, 2, 39.0, 0.75
surrogate, 3, 134.0, 0.9333333333333333
surrogate, 3, 56.0, 0.9166666666666666
surrogate, 3, 51.0, 0.9
surrogate, 3, 48.0, 0.8833333333333333
surrogate, 3, 45.0, 0.8666666666666667
surrogate, 3, 42.0, 0.85
surrogate, 3, 40.0, 0.8166666666666667
surrogate, 3, 39.0, 0.75
surrogate, 4, 411.0, 0.95
surrogate, 4, 134.0, 0.9333333333333333
surrogate, 4, 56.0, 0.9166666666666666
surrogate, 4, 51.0, 0.9
surrogate, 4, 45.0, 0.8833333333333333
surrogate, 4, 45.0, 0.8833333333333333
surrogate, 4, 42.0, 0.85
surrogate, 4, 42.0, 0.85
surrogate, 4, 40.0, 0.8166666666666667
surrogate, 4, 39.0, 0.75
surrogate, 5, 411.0, 0.95
surrogate, 5, 51.0, 0.9333333333333333
surrogate, 5, 45.0, 0.9
surrogate, 5, 42.0, 0.85
surrogate, 5, 42.0, 0.85
surrogate, 5, 40.0, 0.8166666666666667
surrogate, 5, 40.0, 0.8166666666666667
surrogate, 5, 39.0, 0.75
surrogate, 6, 411.0, 0.95
surrogate, 6, 51.0, 0.9333333333333333
surrogate, 6, 45.0, 0.9166666666666666
surrogate, 6, 44.0, 0.9
surrogate, 6, 43.0, 0.8833333333333333
surrogate, 6, 42.0, 0.85
surrogate, 6, 42.0, 0.85
surrogate, 6, 40.0, 0.8166666666666667
surrogate, 6, 40.0, 0.8166666666666667
surrogate, 6, 39.0, 0.75
surrogate, 6, 39.0, 0.75
surrogate, 7, 411.0, 0.95
surrogate, 7, 51.0, 0.9333333333333333
surrogate, 7, 45.0, 0.9166666666666666
surrogate, 7, 44.0, 0.9
surrogate, 7, 43.0, 0.8833333333333333
surrogate, 7, 40.0, 0.85
surrogate, 7, 39.0, 0.75
surrogate, 7, 39.0, 0.75
surrogate, 8, 411.0, 0.95
surrogate, 8, 51.0, 0.9333333333333333
surrogate, 8, 42.0, 0.9166666666666666
surrogate, 8, 40.0, 0.85
surrogate, 8, 39.0, 0.75
surrogate, 8, 39.0, 0.75
surrogate, 9, 52.0, 0.9666666666666667
surrogate, 9, 51.0, 0.9333333333333333
surrogate, 9, 42.0, 0.9166666666666666
surrogate, 9, 40.0, 0.85
surrogate, 9, 39.0, 0.75
surrogate, 9, 39.0, 0.75
