method, generation, latency, ar
surrogate, 1, 67.0, 0.9166666666666666
surrogate, 1, 48.0, 0.8833333333333333
surrogate, 1, 44.0, 0.85
surrogate, 1, 41.0, 0.7666666666666667
surrogate, 2, 2309.0, 0.9333333333333333
surrogate, 2, 67.0, 0.9166666666666666
surrogate, 2, 50.0, 0.9
surrogate, 2, 48.0, 0.8833333333333333
surrogate, 2, 47.0, 0.8666666666666667
surrogate, 2, 44.0, 0.85
surrogate, 2, 39.0, 0.7666666666666667
surrogate, 3, 660.0, 0.9666666666666667
surrogate, 3, 67.0, 0.9166666666666666
surrogate, 3, 49.0, 0.9
surrogate, 3, 47.0, 0.8833333333333333
surrogate, 3, 44.0, 0.85
surrogate, 3, 42.0, 0.8333333333333334
surrogate, 3, 39.0, 0.7666666666666667
surrogate, 4, 660.0, 0.9666666666666667
surrogate, 4, 43.0, 0.9166666666666666
surrogate, 4, 42.0, 0.8333333333333334
surrogate, 4, 39.0, 0.7666666666666667
surrogate, 5, 660.0, 0.9666666666666667
surrogate, 5, 57.0, 0.95
surrogate, 5, 43.0, 0.9166666666666666
surrogate, 5, 42.0, 0.8666666666666667
surrogate, 5, 40.0, 0.8166666666666667
surrogate, 5, 39.0, 0.7666666666666667
