method, generation, latency, ar
surrogate, 1, 883.0, 0.9
surrogate, 1, 52.0, 0.8833333333333333
surrogate, 1, 44.0, 0.8666666666666667
surrogate, 2, 411.0, 0.95
surrogate, 2, 44.0, 0.9
surrogate, 2, 42.0, 0.85
surrogate, 2, 40.0, 0.8166666666666667
surrogate, 3, 411.0, 0.95
surrogate, 3, 208.0, 0.9166666666666666
surrogate, 3, 44.0, 0.9
surrogate, 3, 42.0, 0.85
surrogate, 3, 40.0, 0.8166666666666667
surrogate, 3, 39.0, 0.8
surrogate, 4, 92.0, 0.9666666666666667
surrogate, 4, 74.0, 0.9333333333333333
surrogate, 4, 44.0, 0.9
surrogate, 4, 42.0, 0.85
surrogate, 4, 40.0, 0.8166666666666667
surrogate, 4, 40.0, 0.8166666666666667
surrogate, 4, 39.0, 0.8
