method, generation, latency, ar
surrogate, 1, 49.0, 0.925
surrogate, 1, 46.0, 0.9
surrogate, 1, 43.0, 0.825
surrogate, 2, 49.0, 0.925
surrogate, 2, 46.0, 0.9
surrogate, 2, 40.0, 0.8625
surrogate, 3, 47.0, 0.925
surrogate, 3, 46.0, 0.9
surrogate, 3, 40.0, 0.8625
surrogate, 4, 47.0, 0.925
surrogate, 4, 46.0, 0.9
surrogate, 4, 40.0, 0.8625
surrogate, 5, 47.0, 0.925
surrogate, 5, 46.0, 0.9
surrogate, 5, 40.0, 0.8625
surrogate, 5, 39.0, 0.775
surrogate, 6, 47.0, 0.925
surrogate, 6, 46.0, 0.9
surrogate, 6, 46.0, 0.9
surrogate, 6, 40.0, 0.8625
surrogate, 6, 39.0, 0.775
surrogate, 7, 46.0, 0.925
surrogate, 7, 40.0, 0.8625
surrogate, 7, 39.0, 0.775
surrogate, 8, 46.0, 0.925
surrogate, 8, 40.0, 0.8625
surrogate, 8, 39.0, 0.775
surrogate, 9, 46.0, 0.9375
surrogate, 9, 45.0, 0.875
surrogate, 9, 40.0, 0.8625
surrogate, 9, 39.0, 0.825
surrogate, 10, 46.0, 0.9375
surrogate, 10, 44.0, 0.8875
surrogate, 10, 40.0, 0.8625
surrogate, 10, 39.0, 0.825
surrogate, 11, 46.0, 0.9375
surrogate, 11, 44.0, 0.8875
surrogate, 11, 44.0, 0.8875
surrogate, 11, 40.0, 0.8625
surrogate, 11, 38.0, 0.85
surrogate, 12, 46.0, 0.9375
surrogate, 12, 44.0, 0.9
surrogate, 12, 41.0, 0.875
surrogate, 12, 40.0, 0.8625
surrogate, 12, 38.0, 0.85
surrogate, 13, 46.0, 0.9375
surrogate, 13, 44.0, 0.9
surrogate, 13, 41.0, 0.875
surrogate, 13, 40.0, 0.8625
surrogate, 13, 38.0, 0.85
surrogate, 14, 47.0, 0.95
surrogate, 14, 46.0, 0.9375
surrogate, 14, 44.0, 0.9
surrogate, 14, 39.0, 0.8875
surrogate, 14, 38.0, 0.85
