method, generation, latency, ar
surrogate, 1, 59.0, 0.9
surrogate, 1, 57.0, 0.85
surrogate, 2, 59.0, 0.9
surrogate, 2, 57.0, 0.85
surrogate, 2, 56.0, 0.7125
surrogate, 3, 59.0, 0.9
surrogate, 3, 57.0, 0.85
surrogate, 3, 56.0, 0.7125
surrogate, 4, 59.0, 0.9
surrogate, 4, 57.0, 0.85
surrogate, 4, 56.0, 0.7125
surrogate, 5, 59.0, 0.9
surrogate, 5, 57.0, 0.85
surrogate, 5, 56.0, 0.7125
surrogate, 6, 59.0, 0.9
surrogate, 6, 57.0, 0.8875
surrogate, 6, 56.0, 0.7125
surrogate, 7, 59.0, 0.9
surrogate, 7, 57.0, 0.8875
surrogate, 7, 56.0, 0.7125
surrogate, 8, 59.0, 0.9
surrogate, 8, 57.0, 0.8875
surrogate, 8, 56.0, 0.7125
surrogate, 9, 59.0, 0.9
surrogate, 9, 57.0, 0.8875
surrogate, 9, 56.0, 0.7125
surrogate, 10, 59.0, 0.9
surrogate, 10, 57.0, 0.8875
surrogate, 10, 56.0, 0.875
surrogate, 11, 59.0, 0.9
surrogate, 11, 59.0, 0.9
surrogate, 11, 57.0, 0.8875
surrogate, 11, 56.0, 0.875
surrogate, 11, 55.0, 0.7625
surrogate, 12, 63.0, 0.9125
surrogate, 12, 59.0, 0.9
surrogate, 12, 59.0, 0.9
surrogate, 12, 59.0, 0.9
surrogate, 12, 57.0, 0.8875
surrogate, 12, 56.0, 0.875
surrogate, 12, 55.0, 0.7625
surrogate, 13, 63.0, 0.9125
surrogate, 13, 58.0, 0.9
surrogate, 13, 57.0, 0.8875
surrogate, 13, 56.0, 0.875
surrogate, 13, 55.0, 0.7625
surrogate, 14, 63.0, 0.9125
surrogate, 14, 58.0, 0.9
surrogate, 14, 58.0, 0.9
surrogate, 14, 57.0, 0.8875
surrogate, 14, 56.0, 0.875
surrogate, 14, 55.0, 0.7625
surrogate, 15, 61.0, 0.925
surrogate, 15, 58.0, 0.9
surrogate, 15, 58.0, 0.9
surrogate, 15, 57.0, 0.8875
surrogate, 15, 57.0, 0.8875
surrogate, 15, 56.0, 0.875
surrogate, 15, 55.0, 0.7625
surrogate, 16, 61.0, 0.925
surrogate, 16, 57.0, 0.9125
surrogate, 16, 55.0, 0.875
surrogate, 17, 61.0, 0.925
surrogate, 17, 57.0, 0.9125
surrogate, 17, 55.0, 0.875
surrogate, 18, 61.0, 0.925
surrogate, 18, 57.0, 0.9125
surrogate, 18, 55.0, 0.875
surrogate, 19, 61.0, 0.925
surrogate, 19, 57.0, 0.9125
surrogate, 19, 55.0, 0.875
surrogate, 20, 61.0, 0.925
surrogate, 20, 57.0, 0.9125
surrogate, 20, 55.0, 0.875
surrogate, 21, 61.0, 0.925
surrogate, 21, 57.0, 0.9125
surrogate, 21, 55.0, 0.875
surrogate, 21, 54.0, 0.775
surrogate, 22, 61.0, 0.925
surrogate, 22, 57.0, 0.9125
surrogate, 22, 55.0, 0.875
surrogate, 22, 54.0, 0.775
surrogate, 23, 61.0, 0.925
surrogate, 23, 57.0, 0.9125
surrogate, 23, 55.0, 0.875
surrogate, 23, 54.0, 0.775
surrogate, 24, 61.0, 0.925
