method, generation, latency, ar
surrogate, 1, 50.0, 0.925
surrogate, 1, 48.0, 0.9
surrogate, 1, 48.0, 0.9
surrogate, 1, 47.0, 0.875
surrogate, 1, 46.0, 0.825
surrogate, 2, 50.0, 0.925
surrogate, 2, 48.0, 0.9
surrogate, 2, 48.0, 0.9
surrogate, 2, 47.0, 0.875
surrogate, 2, 47.0, 0.875
surrogate, 2, 46.0, 0.825
surrogate, 3, 50.0, 0.925
surrogate, 3, 48.0, 0.9
surrogate, 3, 48.0, 0.9
surrogate, 3, 47.0, 0.875
surrogate, 3, 47.0, 0.875
surrogate, 3, 46.0, 0.825
surrogate, 3, 46.0, 0.825
surrogate, 4, 45.0, 0.925
surrogate, 5, 45.0, 0.925
surrogate, 5, 45.0, 0.925
surrogate, 6, 45.0, 0.925
surrogate, 6, 45.0, 0.925
surrogate, 7, 45.0, 0.925
surrogate, 7, 45.0, 0.925
surrogate, 8, 45.0, 0.925
surrogate, 8, 45.0, 0.925
surrogate, 9, 45.0, 0.925
surrogate, 9, 45.0, 0.925
surrogate, 10, 45.0, 0.925
surrogate, 10, 45.0, 0.925
surrogate, 11, 45.0, 0.925
surrogate, 11, 45.0, 0.925
surrogate, 12, 45.0, 0.925
surrogate, 12, 45.0, 0.925
surrogate, 12, 45.0, 0.925
surrogate, 12, 45.0, 0.925
surrogate, 12, 44.0, 0.75
surrogate, 13, 45.0, 0.925
surrogate, 13, 45.0, 0.925
surrogate, 13, 45.0, 0.925
surrogate, 13, 45.0, 0.925
surrogate, 13, 45.0, 0.925
surrogate, 13, 44.0, 0.75
surrogate, 14, 45.0, 0.925
surrogate, 14, 45.0, 0.925
surrogate, 14, 45.0, 0.925
surrogate, 14, 45.0, 0.925
surrogate, 14, 45.0, 0.925
surrogate, 14, 45.0, 0.925
surrogate, 14, 45.0, 0.925
surrogate, 14, 44.0, 0.75
surrogate, 15, 45.0, 0.925
surrogate, 15, 45.0, 0.925
surrogate, 15, 45.0, 0.925
surrogate, 15, 45.0, 0.925
surrogate, 15, 45.0, 0.925
surrogate, 15, 45.0, 0.925
surrogate, 15, 45.0, 0.925
surrogate, 15, 45.0, 0.925
surrogate, 15, 45.0, 0.925
surrogate, 15, 44.0, 0.75
surrogate, 16, 45.0, 0.925
surrogate, 16, 45.0, 0.925
surrogate, 16, 45.0, 0.925
surrogate, 16, 45.0, 0.925
surrogate, 16, 45.0, 0.925
surrogate, 16, 45.0, 0.925
surrogate, 16, 45.0, 0.925
surrogate, 16, 45.0, 0.925
surrogate, 16, 45.0, 0.925
surrogate, 16, 45.0, 0.925
surrogate, 16, 44.0, 0.75
surrogate, 17, 45.0, 0.925
surrogate, 17, 45.0, 0.925
surrogate, 17, 45.0, 0.925
surrogate, 17, 45.0, 0.925
surrogate, 17, 45.0, 0.925
surrogate, 17, 45.0, 0.925
surrogate, 17, 45.0, 0.925
surrogate, 17, 45.0, 0.925
surrogate, 17, 45.0, 0.925
surrogate, 17, 45.0, 0.925
surrogate, 17, 44.0, 0.8
surrogate, 18, 45.0, 0.925
surrogate, 18, 45.0, 0.925
surrogate, 18, 45.0, 0.925
surrogate, 18, 45.0, 0.925
surrogate, 18, 45.0, 0.925
surrogate, 18, 45.0, 0.925
surrogate, 18, 45.0, 0.925
surrogate, 18, 45.0, 0.925
surrogate, 18, 45.0, 0.925
surrogate, 18, 45.0, 0.925
surrogate, 18, 44.0, 0.8
surrogate, 19, 45.0, 0.925
surrogate, 19, 45.0, 0.925
surrogate, 19, 45.0, 0.925
surrogate, 19, 45.0, 0.925
surrogate, 19, 45.0, 0.925
surrogate, 19, 45.0, 0.925
surrogate, 19, 45.0, 0.925
surrogate, 19, 45.0, 0.925
surrogate, 19, 45.0, 0.925
surrogate, 19, 45.0, 0.925
surrogate, 19, 44.0, 0.8
surrogate, 20, 45.0, 0.925
surrogate, 20, 45.0, 0.925
surrogate, 20, 45.0, 0.925
surrogate, 20, 45.0, 0.925
surrogate, 20, 45.0, 0.925
surrogate, 20, 45.0, 0.925
surrogate, 20, 45.0, 0.925
surrogate, 20, 45.0, 0.925
surrogate, 20, 45.0, 0.925
surrogate, 20, 45.0, 0.925
surrogate, 20, 45.0, 0.925
surrogate, 20, 44.0, 0.8
surrogate, 21, 45.0, 0.925
surrogate, 21, 45.0, 0.925
surrogate, 21, 45.0, 0.925
surrogate, 21, 45.0, 0.925
surrogate, 21, 45.0, 0.925
surrogate, 21, 45.0, 0.925
surrogate, 21, 45.0, 0.925
surrogate, 21, 45.0, 0.925
surrogate, 21, 45.0, 0.925
surrogate, 21, 45.0, 0.925
surrogate, 21, 45.0, 0.925
surrogate, 21, 44.0, 0.8
surrogate, 22, 45.0, 0.925
surrogate, 22, 45.0, 0.925
surrogate, 22, 45.0, 0.925
surrogate, 22, 45.0, 0.925
surrogate, 22, 45.0, 0.925
surrogate, 22, 45.0, 0.925
surrogate, 22, 45.0, 0.925
surrogate, 22, 45.0, 0.925
surrogate, 22, 45.0, 0.925
surrogate, 22, 45.0, 0.925
surrogate, 22, 45.0, 0.925
surrogate, 22, 45.0, 0.925
surrogate, 22, 44.0, 0.8
surrogate, 23, 45.0, 0.925
surrogate, 23, 45.0, 0.925
surrogate, 23, 45.0, 0.925
