method, generation, latency, ar
surrogate, 1, 50.0, 0.925
surrogate, 1, 47.0, 0.875
surrogate, 1, 46.0, 0.85
surrogate, 2, 50.0, 0.925
surrogate, 2, 47.0, 0.875
surrogate, 2, 46.0, 0.85
surrogate, 3, 49.0, 0.925
surrogate, 3, 47.0, 0.9
surrogate, 3, 46.0, 0.85
surrogate, 4, 49.0, 0.925
surrogate, 4, 49.0, 0.925
surrogate, 4, 47.0, 0.9
surrogate, 4, 47.0, 0.9
surrogate, 4, 46.0, 0.85
surrogate, 5, 48.0, 0.925
surrogate, 5, 47.0, 0.9
surrogate, 5, 47.0, 0.9
surrogate, 5, 46.0, 0.85
surrogate, 6, 48.0, 0.925
surrogate, 6, 47.0, 0.9
surrogate, 6, 47.0, 0.9
surrogate, 6, 47.0, 0.9
surrogate, 6, 46.0, 0.85
surrogate, 7, 48.0, 0.925
surrogate, 7, 47.0, 0.9
surrogate, 7, 47.0, 0.9
surrogate, 7, 47.0, 0.9
surrogate, 7, 46.0, 0.85
surrogate, 7, 46.0, 0.85
surrogate, 7, 46.0, 0.85
surrogate, 8, 47.0, 0.925
surrogate, 8, 46.0, 0.85
surrogate, 8, 46.0, 0.85
surrogate, 8, 46.0, 0.85
surrogate, 9, 47.0, 0.95
surrogate, 9, 45.0, 0.9
emulator, 10, 50.0, 0.95
