method, generation, latency, ar
surrogate, 1, 878.0, 0.9
surrogate, 1, 99.0, 0.8833333333333333
surrogate, 1, 52.0, 0.8666666666666667
surrogate, 1, 43.0, 0.8166666666666667
surrogate, 1, 42.0, 0.8
surrogate, 2, 902.0, 0.95
surrogate, 2, 215.0, 0.9
surrogate, 2, 99.0, 0.8833333333333333
surrogate, 2, 52.0, 0.8666666666666667
surrogate, 2, 43.0, 0.85
surrogate, 2, 39.0, 0.8166666666666667
surrogate, 2, 38.0, 0.75
surrogate, 3, 902.0, 0.95
surrogate, 3, 372.0, 0.9333333333333333
surrogate, 3, 359.0, 0.9166666666666666
surrogate, 3, 113.0, 0.9
surrogate, 3, 99.0, 0.8833333333333333
surrogate, 3, 43.0, 0.8666666666666667
surrogate, 3, 41.0, 0.85
surrogate, 3, 39.0, 0.8166666666666667
surrogate, 3, 38.0, 0.75
surrogate, 4, 902.0, 0.95
surrogate, 4, 372.0, 0.9333333333333333
surrogate, 4, 46.0, 0.9166666666666666
surrogate, 4, 43.0, 0.8666666666666667
surrogate, 4, 41.0, 0.85
surrogate, 4, 39.0, 0.8166666666666667
surrogate, 4, 38.0, 0.75
surrogate, 5, 902.0, 0.95
surrogate, 5, 372.0, 0.9333333333333333
surrogate, 5, 45.0, 0.9166666666666666
surrogate, 5, 43.0, 0.8666666666666667
surrogate, 5, 41.0, 0.85
surrogate, 5, 39.0, 0.8166666666666667
surrogate, 5, 38.0, 0.75
surrogate, 5, 38.0, 0.75
surrogate, 5, 37.0, 0.6666666666666666
surrogate, 6, 902.0, 0.95
surrogate, 6, 372.0, 0.9333333333333333
surrogate, 6, 45.0, 0.9166666666666666
surrogate, 6, 41.0, 0.8833333333333333
surrogate, 6, 40.0, 0.85
surrogate, 6, 39.0, 0.8166666666666667
surrogate, 6, 38.0, 0.75
surrogate, 6, 38.0, 0.75
surrogate, 6, 38.0, 0.75
surrogate, 6, 37.0, 0.6666666666666666
surrogate, 7, 902.0, 0.95
surrogate, 7, 372.0, 0.9333333333333333
surrogate, 7, 44.0, 0.9166666666666666
surrogate, 7, 41.0, 0.8833333333333333
surrogate, 7, 40.0, 0.85
surrogate, 7, 40.0, 0.85
surrogate, 7, 39.0, 0.8166666666666667
surrogate, 7, 38.0, 0.75
surrogate, 7, 38.0, 0.75
surrogate, 7, 38.0, 0.75
surrogate, 7, 37.0, 0.6666666666666666
surrogate, 8, 902.0, 0.95
surrogate, 8, 372.0, 0.9333333333333333
surrogate, 8, 44.0, 0.9166666666666666
surrogate, 8, 43.0, 0.9
surrogate, 8, 41.0, 0.8833333333333333
surrogate, 8, 40.0, 0.85
surrogate, 8, 40.0, 0.85
surrogate, 8, 39.0, 0.8166666666666667
surrogate, 8, 38.0, 0.75
surrogate, 8, 38.0, 0.75
surrogate, 8, 38.0, 0.75
surrogate, 8, 37.0, 0.6666666666666666
surrogate, 9, 902.0, 0.95
surrogate, 9, 372.0, 0.9333333333333333
surrogate, 9, 43.0, 0.9166666666666666
surrogate, 9, 41.0, 0.8833333333333333
surrogate, 9, 40.0, 0.85
surrogate, 9, 40.0, 0.85
surrogate, 9, 39.0, 0.8166666666666667
surrogate, 9, 38.0, 0.75
surrogate, 9, 38.0, 0.75
surrogate, 9, 38.0, 0.75
surrogate, 9, 37.0, 0.6666666666666666
surrogate, 10, 902.0, 0.95
surrogate, 10, 372.0, 0.9333333333333333
surrogate, 10, 43.0, 0.9166666666666666
surrogate, 10, 41.0, 0.8833333333333333
surrogate, 10, 40.0, 0.85
surrogate, 10, 40.0, 0.85
surrogate, 10, 39.0, 0.8166666666666667
surrogate, 10, 38.0, 0.75
