method, generation, latency, ar
surrogate, 1, 47.0, 0.925
surrogate, 1, 46.0, 0.7875
surrogate, 1, 45.0, 0.7625
surrogate, 2, 47.0, 0.925
surrogate, 2, 46.0, 0.9125
surrogate, 2, 45.0, 0.7625
surrogate, 3, 47.0, 0.925
surrogate, 3, 46.0, 0.9125
surrogate, 3, 45.0, 0.7625
surrogate, 4, 47.0, 0.925
surrogate, 4, 47.0, 0.925
surrogate, 4, 46.0, 0.9125
surrogate, 4, 45.0, 0.875
surrogate, 5, 48.0, 0.95
surrogate, 5, 47.0, 0.925
surrogate, 5, 47.0, 0.925
surrogate, 5, 47.0, 0.925
surrogate, 5, 46.0, 0.9125
surrogate, 5, 45.0, 0.875
