method, generation, latency, ar
surrogate, 1, 62.0, 0.9125
surrogate, 1, 62.0, 0.9125
surrogate, 1, 60.0, 0.9
surrogate, 1, 56.0, 0.8875
surrogate, 1, 48.0, 0.7875
surrogate, 2, 60.0, 0.925
surrogate, 2, 56.0, 0.8875
surrogate, 2, 48.0, 0.7875
surrogate, 3, 60.0, 0.925
surrogate, 3, 52.0, 0.9
surrogate, 3, 48.0, 0.7875
surrogate, 4, 60.0, 0.925
surrogate, 4, 60.0, 0.925
surrogate, 4, 52.0, 0.9
surrogate, 4, 48.0, 0.7875
surrogate, 5, 60.0, 0.925
surrogate, 5, 60.0, 0.925
surrogate, 5, 52.0, 0.9
surrogate, 5, 48.0, 0.8375
surrogate, 6, 62.0, 0.9375
surrogate, 6, 60.0, 0.925
surrogate, 6, 60.0, 0.925
surrogate, 6, 52.0, 0.9
surrogate, 6, 48.0, 0.85
surrogate, 7, 62.0, 0.9375
surrogate, 7, 60.0, 0.925
surrogate, 7, 60.0, 0.925
surrogate, 7, 50.0, 0.9
surrogate, 7, 48.0, 0.8625
surrogate, 8, 62.0, 0.9375
surrogate, 8, 62.0, 0.9375
surrogate, 8, 60.0, 0.925
surrogate, 8, 60.0, 0.925
surrogate, 8, 50.0, 0.9
surrogate, 8, 48.0, 0.8625
surrogate, 9, 62.0, 0.9375
surrogate, 9, 62.0, 0.9375
surrogate, 9, 52.0, 0.925
surrogate, 9, 50.0, 0.9
surrogate, 9, 48.0, 0.8625
surrogate, 10, 62.0, 0.9375
surrogate, 10, 62.0, 0.9375
surrogate, 10, 52.0, 0.925
surrogate, 10, 50.0, 0.9
surrogate, 10, 48.0, 0.8625
surrogate, 11, 62.0, 0.9375
surrogate, 11, 62.0, 0.9375
surrogate, 11, 52.0, 0.925
surrogate, 11, 50.0, 0.9
surrogate, 11, 48.0, 0.8625
surrogate, 12, 62.0, 0.9375
surrogate, 12, 62.0, 0.9375
surrogate, 12, 52.0, 0.925
surrogate, 12, 46.0, 0.9
surrogate, 13, 62.0, 0.9375
surrogate, 13, 62.0, 0.9375
surrogate, 13, 52.0, 0.925
surrogate, 13, 46.0, 0.9
surrogate, 14, 62.0, 0.9375
surrogate, 14, 62.0, 0.9375
surrogate, 14, 52.0, 0.925
surrogate, 14, 46.0, 0.9
surrogate, 15, 62.0, 0.9375
surrogate, 15, 62.0, 0.9375
surrogate, 15, 52.0, 0.925
surrogate, 15, 46.0, 0.9
surrogate, 16, 62.0, 0.9375
surrogate, 16, 62.0, 0.9375
surrogate, 16, 52.0, 0.925
surrogate, 16, 46.0, 0.9
surrogate, 17, 62.0, 0.9375
surrogate, 17, 62.0, 0.9375
surrogate, 17, 52.0, 0.925
surrogate, 17, 46.0, 0.9
surrogate, 18, 62.0, 0.9375
surrogate, 18, 62.0, 0.9375
surrogate, 18, 52.0, 0.925
surrogate, 18, 50.0, 0.9125
surrogate, 18, 46.0, 0.9
surrogate, 19, 62.0, 0.9375
surrogate, 19, 62.0, 0.9375
surrogate, 19, 52.0, 0.925
surrogate, 19, 50.0, 0.9125
surrogate, 19, 46.0, 0.9
surrogate, 19, 41.0, 0.8875
surrogate, 20, 62.0, 0.9375
surrogate, 20, 62.0, 0.9375
surrogate, 20, 52.0, 0.925
surrogate, 20, 50.0, 0.9125
surrogate, 20, 46.0, 0.9
surrogate, 20, 41.0, 0.8875
surrogate, 21, 62.0, 0.9375
surrogate, 21, 62.0, 0.9375
surrogate, 21, 52.0, 0.925
surrogate, 21, 48.0, 0.9125
surrogate, 21, 46.0, 0.9
surrogate, 21, 41.0, 0.8875
surrogate, 22, 36.0, 0.9375
surrogate, 23, 36.0, 0.9375
surrogate, 24, 60.0, 0.95
surrogate, 24, 36.0, 0.9375
emulator, 25, 63.0, 0.95
