method, generation, latency, ar
surrogate, 1, 48.0, 0.8875
surrogate, 1, 47.0, 0.8625
surrogate, 1, 46.0, 0.85
surrogate, 1, 44.0, 0.775
surrogate, 2, 48.0, 0.9125
surrogate, 2, 46.0, 0.8625
surrogate, 2, 40.0, 0.825
surrogate, 3, 48.0, 0.9125
surrogate, 3, 48.0, 0.9125
surrogate, 3, 47.0, 0.9
surrogate, 3, 47.0, 0.9
surrogate, 3, 46.0, 0.8625
surrogate, 3, 44.0, 0.85
surrogate, 3, 39.0, 0.825
surrogate, 4, 47.0, 0.9125
surrogate, 4, 46.0, 0.8625
surrogate, 4, 44.0, 0.85
surrogate, 4, 39.0, 0.825
surrogate, 5, 47.0, 0.9125
surrogate, 5, 46.0, 0.8625
surrogate, 5, 44.0, 0.85
surrogate, 5, 43.0, 0.8375
surrogate, 5, 39.0, 0.825
surrogate, 6, 47.0, 0.9125
surrogate, 6, 44.0, 0.8875
surrogate, 6, 43.0, 0.8375
surrogate, 6, 39.0, 0.825
surrogate, 7, 47.0, 0.9125
surrogate, 7, 46.0, 0.9
surrogate, 7, 44.0, 0.8875
surrogate, 7, 39.0, 0.85
surrogate, 8, 47.0, 0.9125
surrogate, 8, 46.0, 0.9
surrogate, 8, 44.0, 0.8875
surrogate, 8, 39.0, 0.85
surrogate, 8, 38.0, 0.7625
surrogate, 9, 47.0, 0.9125
surrogate, 9, 46.0, 0.9
surrogate, 9, 44.0, 0.8875
surrogate, 9, 42.0, 0.875
surrogate, 9, 39.0, 0.85
surrogate, 9, 38.0, 0.8
surrogate, 10, 47.0, 0.9125
surrogate, 10, 46.0, 0.9
surrogate, 10, 44.0, 0.8875
surrogate, 10, 42.0, 0.875
surrogate, 10, 39.0, 0.85
surrogate, 10, 38.0, 0.8
surrogate, 11, 47.0, 0.9125
surrogate, 11, 45.0, 0.9
surrogate, 11, 44.0, 0.8875
surrogate, 11, 42.0, 0.875
surrogate, 11, 39.0, 0.85
surrogate, 11, 38.0, 0.8
surrogate, 12, 48.0, 0.925
surrogate, 12, 47.0, 0.9125
surrogate, 12, 47.0, 0.9125
surrogate, 12, 45.0, 0.9
surrogate, 12, 44.0, 0.8875
surrogate, 12, 42.0, 0.875
surrogate, 12, 39.0, 0.85
surrogate, 12, 38.0, 0.8375
surrogate, 13, 47.0, 0.9375
surrogate, 13, 45.0, 0.9
surrogate, 13, 44.0, 0.8875
surrogate, 13, 41.0, 0.875
surrogate, 13, 39.0, 0.85
surrogate, 13, 38.0, 0.8375
surrogate, 14, 47.0, 0.9375
surrogate, 14, 47.0, 0.9375
surrogate, 14, 46.0, 0.9125
surrogate, 14, 45.0, 0.9
surrogate, 14, 44.0, 0.8875
surrogate, 14, 41.0, 0.875
surrogate, 14, 40.0, 0.8625
surrogate, 14, 39.0, 0.85
surrogate, 14, 38.0, 0.8375
surrogate, 15, 47.0, 0.9375
surrogate, 15, 47.0, 0.9375
surrogate, 15, 46.0, 0.9125
surrogate, 15, 45.0, 0.9
