method, generation, latency, ar
surrogate, 1, 77.0, 0.9166666666666666
surrogate, 1, 46.0, 0.8833333333333333
surrogate, 1, 45.0, 0.85
surrogate, 1, 41.0, 0.8
surrogate, 2, 68.0, 0.9333333333333333
surrogate, 2, 68.0, 0.9333333333333333
surrogate, 2, 66.0, 0.9
surrogate, 2, 46.0, 0.8833333333333333
surrogate, 2, 42.0, 0.8666666666666667
surrogate, 2, 41.0, 0.8
surrogate, 3, 68.0, 0.9333333333333333
surrogate, 3, 68.0, 0.9333333333333333
surrogate, 3, 55.0, 0.9166666666666666
surrogate, 3, 48.0, 0.9
surrogate, 3, 46.0, 0.8833333333333333
surrogate, 3, 42.0, 0.8666666666666667
surrogate, 3, 41.0, 0.8166666666666667
surrogate, 4, 76.0, 0.9666666666666667
surrogate, 4, 68.0, 0.9333333333333333
surrogate, 4, 68.0, 0.9333333333333333
surrogate, 4, 55.0, 0.9166666666666666
surrogate, 4, 45.0, 0.9
surrogate, 4, 45.0, 0.9
surrogate, 4, 42.0, 0.8666666666666667
surrogate, 4, 41.0, 0.8166666666666667
surrogate, 4, 39.0, 0.8
