method, generation, latency, ar
surrogate, 1, 52.0, 0.9
surrogate, 1, 51.0, 0.8833333333333333
surrogate, 1, 46.0, 0.8666666666666667
surrogate, 1, 44.0, 0.8333333333333334
surrogate, 1, 39.0, 0.8166666666666667
surrogate, 2, 860.0, 0.95
surrogate, 2, 51.0, 0.9333333333333333
surrogate, 2, 44.0, 0.8833333333333333
surrogate, 2, 41.0, 0.8666666666666667
surrogate, 2, 39.0, 0.8166666666666667
surrogate, 3, 860.0, 0.95
surrogate, 3, 51.0, 0.9333333333333333
surrogate, 3, 44.0, 0.8833333333333333
surrogate, 3, 41.0, 0.8666666666666667
surrogate, 3, 39.0, 0.8166666666666667
surrogate, 4, 860.0, 0.95
surrogate, 4, 51.0, 0.9333333333333333
surrogate, 4, 47.0, 0.9
surrogate, 4, 44.0, 0.8833333333333333
surrogate, 4, 41.0, 0.8666666666666667
surrogate, 4, 40.0, 0.85
surrogate, 4, 39.0, 0.8166666666666667
surrogate, 4, 38.0, 0.7333333333333333
surrogate, 5, 860.0, 0.95
surrogate, 5, 51.0, 0.9333333333333333
surrogate, 5, 47.0, 0.9
surrogate, 5, 44.0, 0.8833333333333333
surrogate, 5, 41.0, 0.8666666666666667
surrogate, 5, 40.0, 0.85
surrogate, 5, 39.0, 0.8166666666666667
surrogate, 5, 38.0, 0.7333333333333333
surrogate, 6, 860.0, 0.95
surrogate, 6, 51.0, 0.9333333333333333
surrogate, 6, 47.0, 0.9
surrogate, 6, 44.0, 0.8833333333333333
surrogate, 6, 41.0, 0.8666666666666667
surrogate, 6, 40.0, 0.85
surrogate, 6, 39.0, 0.8166666666666667
surrogate, 6, 39.0, 0.8166666666666667
surrogate, 6, 38.0, 0.7333333333333333
surrogate, 7, 410.0, 0.95
surrogate, 7, 49.0, 0.9333333333333333
surrogate, 7, 47.0, 0.9
surrogate, 7, 47.0, 0.9
surrogate, 7, 43.0, 0.8833333333333333
surrogate, 7, 41.0, 0.8666666666666667
surrogate, 7, 40.0, 0.85
surrogate, 7, 39.0, 0.8166666666666667
surrogate, 7, 39.0, 0.8166666666666667
surrogate, 7, 38.0, 0.7333333333333333
surrogate, 8, 410.0, 0.95
surrogate, 8, 49.0, 0.9333333333333333
surrogate, 8, 47.0, 0.9
surrogate, 8, 47.0, 0.9
surrogate, 8, 43.0, 0.8833333333333333
surrogate, 8, 41.0, 0.8666666666666667
surrogate, 8, 41.0, 0.8666666666666667
surrogate, 8, 41.0, 0.8666666666666667
surrogate, 8, 40.0, 0.85
surrogate, 8, 39.0, 0.8166666666666667
surrogate, 8, 39.0, 0.8166666666666667
surrogate, 8, 38.0, 0.7333333333333333
surrogate, 9, 410.0, 0.95
surrogate, 9, 49.0, 0.9333333333333333
surrogate, 9, 47.0, 0.9
surrogate, 9, 47.0, 0.9
surrogate, 9, 41.0, 0.8833333333333333
surrogate, 9, 40.0, 0.85
surrogate, 9, 39.0, 0.8166666666666667
surrogate, 9, 39.0, 0.8166666666666667
surrogate, 9, 38.0, 0.75
surrogate, 10, 410.0, 0.95
surrogate, 10, 47.0, 0.9333333333333333
surrogate, 10, 41.0, 0.8833333333333333
surrogate, 10, 40.0, 0.85
surrogate, 10, 39.0, 0.8166666666666667
surrogate, 10, 39.0, 0.8166666666666667
surrogate, 10, 38.0, 0.75
surrogate, 11, 410.0, 0.95
surrogate, 11, 47.0, 0.9333333333333333
surrogate, 11, 43.0, 0.9
surrogate, 11, 41.0, 0.8833333333333333
surrogate, 11, 40.0, 0.85
surrogate, 11, 39.0, 0.8166666666666667
surrogate, 11, 39.0, 0.8166666666666667
surrogate, 11, 38.0, 0.75
surrogate, 12, 102.0, 0.95
surrogate, 12, 47.0, 0.9333333333333333
surrogate, 12, 43.0, 0.9
surrogate, 12, 41.0, 0.8833333333333333
surrogate, 12, 41.0, 0.8833333333333333
surrogate, 12, 40.0, 0.85
surrogate, 12, 39.0, 0.8166666666666667
surrogate, 12, 39.0, 0.8166666666666667
surrogate, 12, 38.0, 0.75
surrogate, 13, 74.0, 0.95
surrogate, 13, 47.0, 0.9333333333333333
surrogate, 13, 47.0, 0.9333333333333333
surrogate, 13, 43.0, 0.9
surrogate, 13, 41.0, 0.8833333333333333
surrogate, 13, 41.0, 0.8833333333333333
surrogate, 13, 40.0, 0.85
surrogate, 13, 39.0, 0.8166666666666667
surrogate, 13, 39.0, 0.8166666666666667
surrogate, 13, 38.0, 0.75
