method, generation, latency, ar
surrogate, 1, 60.0, 0.9375
surrogate, 1, 58.0, 0.875
surrogate, 1, 57.0, 0.85
surrogate, 2, 60.0, 0.9375
surrogate, 2, 58.0, 0.875
surrogate, 2, 57.0, 0.85
surrogate, 2, 52.0, 0.825
surrogate, 3, 60.0, 0.9375
surrogate, 3, 58.0, 0.8875
surrogate, 3, 57.0, 0.85
surrogate, 3, 50.0, 0.8375
surrogate, 4, 60.0, 0.9375
surrogate, 4, 58.0, 0.8875
surrogate, 4, 48.0, 0.875
surrogate, 5, 60.0, 0.9375
surrogate, 5, 58.0, 0.8875
surrogate, 5, 58.0, 0.8875
surrogate, 5, 48.0, 0.875
surrogate, 6, 60.0, 0.9375
surrogate, 6, 58.0, 0.8875
surrogate, 6, 58.0, 0.8875
surrogate, 6, 48.0, 0.875
surrogate, 6, 46.0, 0.85
surrogate, 7, 60.0, 0.9375
surrogate, 7, 58.0, 0.9
surrogate, 7, 48.0, 0.875
surrogate, 7, 46.0, 0.85
surrogate, 7, 43.0, 0.825
surrogate, 8, 60.0, 0.9375
surrogate, 8, 57.0, 0.9
surrogate, 8, 48.0, 0.875
surrogate, 8, 46.0, 0.85
surrogate, 8, 43.0, 0.825
surrogate, 9, 60.0, 0.9375
surrogate, 9, 57.0, 0.9
surrogate, 9, 44.0, 0.875
surrogate, 9, 43.0, 0.825
surrogate, 10, 60.0, 0.9375
surrogate, 10, 57.0, 0.9
surrogate, 10, 48.0, 0.8875
surrogate, 10, 44.0, 0.875
surrogate, 10, 43.0, 0.825
surrogate, 11, 60.0, 0.9375
surrogate, 11, 57.0, 0.9
surrogate, 11, 48.0, 0.8875
surrogate, 11, 41.0, 0.875
surrogate, 12, 60.0, 0.9375
surrogate, 12, 57.0, 0.9
surrogate, 12, 48.0, 0.8875
surrogate, 12, 41.0, 0.875
surrogate, 12, 32.0, 0.75
surrogate, 13, 60.0, 0.9375
surrogate, 13, 57.0, 0.9
surrogate, 13, 48.0, 0.8875
surrogate, 13, 41.0, 0.875
surrogate, 13, 34.0, 0.85
surrogate, 13, 32.0, 0.75
surrogate, 14, 60.0, 0.9375
surrogate, 14, 57.0, 0.9
surrogate, 14, 48.0, 0.8875
surrogate, 14, 41.0, 0.875
surrogate, 14, 34.0, 0.85
surrogate, 14, 32.0, 0.75
surrogate, 15, 60.0, 0.9375
surrogate, 15, 57.0, 0.9
surrogate, 15, 48.0, 0.8875
surrogate, 15, 41.0, 0.875
surrogate, 15, 34.0, 0.85
surrogate, 15, 32.0, 0.75
surrogate, 16, 60.0, 0.95
surrogate, 16, 57.0, 0.9
surrogate, 16, 48.0, 0.8875
surrogate, 16, 41.0, 0.875
surrogate, 16, 34.0, 0.85
surrogate, 16, 33.0, 0.8
surrogate, 16, 32.0, 0.75
emulator, 17, 63.0, 0.95
