method, generation, latency, ar
surrogate, 1, 47.0, 0.8
surrogate, 1, 46.0, 0.7875
surrogate, 1, 45.0, 0.775
surrogate, 2, 47.0, 0.8125
surrogate, 2, 46.0, 0.7875
surrogate, 2, 45.0, 0.775
surrogate, 3, 47.0, 0.8625
surrogate, 3, 46.0, 0.7875
surrogate, 3, 45.0, 0.775
surrogate, 4, 47.0, 0.8625
surrogate, 4, 46.0, 0.8
surrogate, 4, 45.0, 0.775
surrogate, 5, 47.0, 0.8625
surrogate, 5, 46.0, 0.8
surrogate, 5, 45.0, 0.775
surrogate, 6, 47.0, 0.8625
surrogate, 6, 46.0, 0.8
surrogate, 6, 45.0, 0.775
surrogate, 7, 47.0, 0.8625
surrogate, 7, 46.0, 0.8
surrogate, 7, 45.0, 0.7875
surrogate, 8, 47.0, 0.8625
surrogate, 8, 46.0, 0.8375
surrogate, 8, 45.0, 0.7875
surrogate, 9, 47.0, 0.8625
surrogate, 9, 46.0, 0.8375
surrogate, 9, 45.0, 0.7875
surrogate, 10, 47.0, 0.8625
surrogate, 10, 46.0, 0.8375
surrogate, 10, 45.0, 0.7875
surrogate, 11, 47.0, 0.8625
surrogate, 11, 47.0, 0.8625
surrogate, 11, 46.0, 0.8375
surrogate, 11, 46.0, 0.8375
surrogate, 11, 45.0, 0.7875
surrogate, 12, 46.0, 0.875
surrogate, 12, 45.0, 0.7875
surrogate, 13, 46.0, 0.875
surrogate, 13, 45.0, 0.8375
surrogate, 14, 46.0, 0.875
surrogate, 14, 45.0, 0.8375
surrogate, 15, 46.0, 0.875
surrogate, 15, 45.0, 0.8375
surrogate, 16, 47.0, 0.8875
surrogate, 16, 46.0, 0.875
surrogate, 16, 45.0, 0.8375
surrogate, 17, 47.0, 0.8875
surrogate, 17, 46.0, 0.875
surrogate, 17, 46.0, 0.875
surrogate, 17, 45.0, 0.8375
surrogate, 17, 45.0, 0.8375
surrogate, 17, 45.0, 0.8375
surrogate, 18, 47.0, 0.8875
surrogate, 18, 47.0, 0.8875
surrogate, 18, 46.0, 0.875
surrogate, 18, 46.0, 0.875
surrogate, 18, 46.0, 0.875
surrogate, 18, 45.0, 0.8375
surrogate, 18, 45.0, 0.8375
surrogate, 18, 45.0, 0.8375
surrogate, 19, 46.0, 0.9125
surrogate, 19, 45.0, 0.8375
surrogate, 19, 45.0, 0.8375
surrogate, 19, 45.0, 0.8375
surrogate, 19, 44.0, 0.675
surrogate, 20, 46.0, 0.9125
surrogate, 20, 44.0, 0.85
surrogate, 21, 46.0, 0.9125
surrogate, 21, 45.0, 0.875
surrogate, 21, 44.0, 0.85
surrogate, 21, 38.0, 0.65
surrogate, 22, 46.0, 0.9125
surrogate, 22, 45.0, 0.875
surrogate, 22, 44.0, 0.85
surrogate, 22, 38.0, 0.65
surrogate, 23, 46.0, 0.925
surrogate, 23, 45.0, 0.9125
surrogate, 23, 44.0, 0.85
surrogate, 23, 38.0, 0.65
surrogate, 23, 36.0, 0.55
surrogate, 24, 46.0, 0.925
surrogate, 24, 45.0, 0.9125
surrogate, 24, 44.0, 0.85
surrogate, 24, 38.0, 0.65
surrogate, 24, 36.0, 0.55
surrogate, 25, 46.0, 0.925
surrogate, 25, 45.0, 0.9125
surrogate, 25, 44.0, 0.85
surrogate, 25, 42.0, 0.6875
surrogate, 25, 38.0, 0.65
surrogate, 25, 36.0, 0.55
surrogate, 26, 46.0, 0.925
surrogate, 26, 46.0, 0.925
surrogate, 26, 46.0, 0.925
surrogate, 26, 45.0, 0.9125
surrogate, 26, 44.0, 0.85
surrogate, 26, 42.0, 0.6875
surrogate, 26, 40.0, 0.675
