method, generation, latency, ar
surrogate, 1, 35.0, 0.46875
surrogate, 1, 34.0, 0.34375
surrogate, 1, 34.0, 0.34375
surrogate, 1, 32.0, 0.28125
surrogate, 1, 29.0, 0.21875
surrogate, 1, 28.0, 0.1875
surrogate, 1, 27.0, 0.09375
surrogate, 1, 23.0, 0.03125
surrogate, 2, 35.0, 0.53125
surrogate, 2, 34.0, 0.34375
surrogate, 2, 34.0, 0.34375
surrogate, 2, 34.0, 0.34375
surrogate, 2, 34.0, 0.34375
surrogate, 2, 32.0, 0.28125
surrogate, 2, 32.0, 0.28125
surrogate, 2, 29.0, 0.21875
surrogate, 2, 28.0, 0.1875
surrogate, 2, 28.0, 0.1875
surrogate, 2, 27.0, 0.09375
surrogate, 2, 27.0, 0.09375
surrogate, 2, 25.0, 0.0625
surrogate, 2, 23.0, 0.03125
surrogate, 3, 35.0, 0.53125
surrogate, 3, 35.0, 0.53125
surrogate, 3, 33.0, 0.40625
surrogate, 3, 32.0, 0.28125
surrogate, 3, 32.0, 0.28125
surrogate, 3, 32.0, 0.28125
surrogate, 3, 32.0, 0.28125
surrogate, 3, 29.0, 0.21875
surrogate, 3, 29.0, 0.21875
surrogate, 3, 29.0, 0.21875
surrogate, 3, 28.0, 0.1875
surrogate, 3, 28.0, 0.1875
surrogate, 3, 28.0, 0.1875
surrogate, 3, 28.0, 0.1875
surrogate, 3, 27.0, 0.09375
surrogate, 3, 27.0, 0.09375
surrogate, 3, 27.0, 0.09375
surrogate, 3, 27.0, 0.09375
surrogate, 3, 24.0, 0.0625
surrogate, 3, 23.0, 0.03125
surrogate, 3, 23.0, 0.03125
surrogate, 4, 35.0, 0.53125
surrogate, 4, 35.0, 0.53125
surrogate, 4, 35.0, 0.53125
surrogate, 4, 35.0, 0.53125
surrogate, 4, 33.0, 0.40625
surrogate, 4, 33.0, 0.40625
surrogate, 4, 32.0, 0.3125
surrogate, 4, 30.0, 0.28125
surrogate, 4, 29.0, 0.21875
surrogate, 4, 29.0, 0.21875
surrogate, 4, 29.0, 0.21875
surrogate, 4, 29.0, 0.21875
surrogate, 4, 28.0, 0.1875
surrogate, 4, 28.0, 0.1875
surrogate, 4, 28.0, 0.1875
surrogate, 4, 28.0, 0.1875
surrogate, 4, 28.0, 0.1875
surrogate, 4, 28.0, 0.1875
surrogate, 4, 26.0, 0.09375
surrogate, 4, 24.0, 0.0625
surrogate, 4, 24.0, 0.0625
surrogate, 4, 23.0, 0.03125
surrogate, 4, 23.0, 0.03125
surrogate, 4, 23.0, 0.03125
surrogate, 5, 35.0, 0.53125
surrogate, 5, 35.0, 0.53125
surrogate, 5, 35.0, 0.53125
surrogate, 5, 35.0, 0.53125
surrogate, 5, 35.0, 0.53125
surrogate, 5, 35.0, 0.53125
surrogate, 5, 35.0, 0.53125
surrogate, 5, 35.0, 0.53125
surrogate, 5, 34.0, 0.46875
surrogate, 5, 34.0, 0.46875
surrogate, 5, 33.0, 0.40625
surrogate, 5, 33.0, 0.40625
surrogate, 5, 33.0, 0.40625
surrogate, 5, 33.0, 0.40625
surrogate, 5, 32.0, 0.3125
surrogate, 5, 32.0, 0.3125
surrogate, 5, 29.0, 0.28125
surrogate, 5, 27.0, 0.1875
surrogate, 5, 26.0, 0.09375
surrogate, 5, 26.0, 0.09375
surrogate, 5, 24.0, 0.0625
surrogate, 5, 24.0, 0.0625
surrogate, 5, 24.0, 0.0625
surrogate, 5, 24.0, 0.0625
surrogate, 5, 23.0, 0.03125
surrogate, 5, 23.0, 0.03125
surrogate, 5, 23.0, 0.03125
surrogate, 5, 23.0, 0.03125
surrogate, 5, 23.0, 0.03125
surrogate, 5, 23.0, 0.03125
surrogate, 6, 34.0, 0.53125
surrogate, 6, 33.0, 0.40625
surrogate, 6, 33.0, 0.40625
surrogate, 6, 33.0, 0.40625
surrogate, 6, 33.0, 0.40625
surrogate, 6, 33.0, 0.40625
surrogate, 6, 33.0, 0.40625
surrogate, 6, 33.0, 0.40625
