method, generation, latency, ar
surrogate, 1, 47.0, 0.9
surrogate, 2, 48.0, 0.925
surrogate, 2, 47.0, 0.9
surrogate, 2, 46.0, 0.775
surrogate, 2, 46.0, 0.775
surrogate, 3, 48.0, 0.925
surrogate, 3, 47.0, 0.9
surrogate, 3, 45.0, 0.8
surrogate, 4, 48.0, 0.925
surrogate, 4, 47.0, 0.9
surrogate, 4, 45.0, 0.8
surrogate, 5, 47.0, 0.925
surrogate, 5, 45.0, 0.8
surrogate, 6, 47.0, 0.925
surrogate, 6, 47.0, 0.925
surrogate, 6, 45.0, 0.825
surrogate, 7, 49.0, 0.95
surrogate, 7, 47.0, 0.925
surrogate, 7, 47.0, 0.925
surrogate, 7, 45.0, 0.825
emulator, 8, 51.0, 0.95
