method, generation, latency, ar
surrogate, 1, 1188.0, 0.9
surrogate, 1, 526.0, 0.8833333333333333
surrogate, 1, 49.0, 0.8666666666666667
surrogate, 1, 43.0, 0.7833333333333333
surrogate, 1, 42.0, 0.7
surrogate, 2, 48.0, 0.9333333333333333
surrogate, 2, 43.0, 0.7833333333333333
surrogate, 2, 40.0, 0.7666666666666667
surrogate, 3, 132.0, 0.95
surrogate, 3, 48.0, 0.9333333333333333
surrogate, 3, 40.0, 0.85
surrogate, 3, 38.0, 0.18333333333333332
surrogate, 4, 132.0, 0.95
surrogate, 4, 48.0, 0.9333333333333333
surrogate, 4, 45.0, 0.8666666666666667
surrogate, 4, 40.0, 0.85
surrogate, 4, 38.0, 0.18333333333333332
surrogate, 4, 32.0, 0.03333333333333333
surrogate, 5, 132.0, 0.95
surrogate, 5, 48.0, 0.9333333333333333
surrogate, 5, 45.0, 0.8666666666666667
surrogate, 5, 40.0, 0.85
surrogate, 5, 38.0, 0.7666666666666667
surrogate, 5, 32.0, 0.03333333333333333
surrogate, 6, 62.0, 0.95
surrogate, 6, 48.0, 0.9333333333333333
surrogate, 6, 45.0, 0.8666666666666667
surrogate, 6, 40.0, 0.85
surrogate, 6, 38.0, 0.7666666666666667
surrogate, 6, 36.0, 0.2833333333333333
surrogate, 6, 32.0, 0.03333333333333333
