method, generation, latency, ar
surrogate, 1, 48.0, 0.9125
surrogate, 1, 47.0, 0.875
surrogate, 1, 46.0, 0.8625
surrogate, 1, 44.0, 0.8125
surrogate, 2, 48.0, 0.925
surrogate, 2, 47.0, 0.8875
surrogate, 2, 46.0, 0.8625
surrogate, 2, 44.0, 0.8125
surrogate, 3, 48.0, 0.925
surrogate, 3, 47.0, 0.8875
surrogate, 3, 47.0, 0.8875
surrogate, 3, 47.0, 0.8875
surrogate, 3, 46.0, 0.8625
surrogate, 3, 46.0, 0.8625
surrogate, 3, 46.0, 0.8625
surrogate, 3, 44.0, 0.8125
surrogate, 4, 46.0, 0.925
surrogate, 4, 44.0, 0.8125
surrogate, 5, 46.0, 0.925
surrogate, 5, 44.0, 0.8125
surrogate, 6, 47.0, 0.9375
surrogate, 6, 46.0, 0.925
surrogate, 6, 45.0, 0.85
surrogate, 6, 44.0, 0.8125
surrogate, 7, 46.0, 0.9375
surrogate, 7, 45.0, 0.85
surrogate, 7, 45.0, 0.85
surrogate, 7, 44.0, 0.8125
surrogate, 8, 46.0, 0.9375
surrogate, 8, 45.0, 0.8875
surrogate, 8, 44.0, 0.8125
surrogate, 9, 46.0, 0.9375
surrogate, 9, 45.0, 0.925
surrogate, 9, 44.0, 0.8125
surrogate, 10, 46.0, 0.9375
surrogate, 10, 45.0, 0.925
surrogate, 10, 39.0, 0.825
surrogate, 11, 46.0, 0.9375
surrogate, 11, 45.0, 0.925
surrogate, 11, 39.0, 0.825
surrogate, 12, 46.0, 0.9375
surrogate, 12, 45.0, 0.925
surrogate, 12, 39.0, 0.825
surrogate, 13, 46.0, 0.9375
surrogate, 13, 45.0, 0.925
surrogate, 13, 39.0, 0.825
surrogate, 14, 46.0, 0.9375
surrogate, 14, 45.0, 0.925
surrogate, 14, 44.0, 0.85
surrogate, 14, 39.0, 0.825
surrogate, 15, 46.0, 0.9375
surrogate, 15, 45.0, 0.925
surrogate, 15, 44.0, 0.875
surrogate, 15, 43.0, 0.8375
surrogate, 15, 39.0, 0.825
surrogate, 16, 47.0, 0.95
surrogate, 16, 46.0, 0.9375
surrogate, 16, 45.0, 0.925
surrogate, 16, 45.0, 0.925
surrogate, 16, 44.0, 0.875
surrogate, 16, 43.0, 0.8375
surrogate, 16, 39.0, 0.825
surrogate, 16, 36.0, 0.8125
