method, generation, latency, ar
surrogate, 1, 60.0, 0.8875
surrogate, 1, 58.0, 0.875
surrogate, 1, 56.0, 0.8625
surrogate, 2, 62.0, 0.9125
surrogate, 2, 60.0, 0.8875
surrogate, 2, 58.0, 0.875
surrogate, 2, 56.0, 0.8625
surrogate, 2, 55.0, 0.75
surrogate, 3, 62.0, 0.9125
surrogate, 3, 60.0, 0.8875
surrogate, 3, 58.0, 0.875
surrogate, 3, 58.0, 0.875
surrogate, 3, 56.0, 0.8625
surrogate, 3, 55.0, 0.7875
surrogate, 4, 62.0, 0.9125
surrogate, 4, 60.0, 0.8875
surrogate, 4, 58.0, 0.875
surrogate, 4, 58.0, 0.875
surrogate, 4, 56.0, 0.8625
surrogate, 4, 55.0, 0.825
surrogate, 5, 62.0, 0.9125
surrogate, 5, 60.0, 0.8875
surrogate, 5, 58.0, 0.875
surrogate, 5, 58.0, 0.875
surrogate, 5, 58.0, 0.875
surrogate, 5, 56.0, 0.8625
surrogate, 5, 55.0, 0.825
surrogate, 5, 55.0, 0.825
surrogate, 6, 62.0, 0.9125
surrogate, 6, 60.0, 0.8875
surrogate, 6, 58.0, 0.875
surrogate, 6, 58.0, 0.875
surrogate, 6, 58.0, 0.875
surrogate, 6, 56.0, 0.8625
surrogate, 6, 55.0, 0.825
surrogate, 6, 55.0, 0.825
surrogate, 7, 59.0, 0.925
surrogate, 7, 58.0, 0.875
surrogate, 7, 58.0, 0.875
surrogate, 7, 58.0, 0.875
surrogate, 7, 56.0, 0.8625
surrogate, 7, 55.0, 0.8375
surrogate, 8, 59.0, 0.925
surrogate, 8, 58.0, 0.875
surrogate, 8, 58.0, 0.875
surrogate, 8, 58.0, 0.875
surrogate, 8, 58.0, 0.875
surrogate, 8, 56.0, 0.8625
surrogate, 8, 55.0, 0.8375
surrogate, 9, 59.0, 0.925
surrogate, 9, 57.0, 0.875
surrogate, 9, 56.0, 0.8625
surrogate, 9, 55.0, 0.8375
surrogate, 10, 58.0, 0.925
surrogate, 10, 57.0, 0.9125
surrogate, 10, 56.0, 0.8625
surrogate, 10, 56.0, 0.8625
surrogate, 10, 55.0, 0.8375
surrogate, 11, 60.0, 0.9375
surrogate, 11, 58.0, 0.925
surrogate, 11, 55.0, 0.9125
surrogate, 12, 60.0, 0.9375
surrogate, 12, 58.0, 0.925
surrogate, 12, 55.0, 0.9125
surrogate, 13, 60.0, 0.9375
surrogate, 13, 58.0, 0.925
surrogate, 13, 55.0, 0.9125
surrogate, 14, 60.0, 0.9375
surrogate, 14, 56.0, 0.925
surrogate, 14, 55.0, 0.9125
surrogate, 15, 60.0, 0.95
surrogate, 15, 56.0, 0.925
surrogate, 15, 55.0, 0.9125
emulator, 16, 64.0, 0.95
