method, generation, latency, ar
surrogate, 1, 35.0, 0.5
surrogate, 1, 33.0, 0.3958333333333333
surrogate, 1, 30.0, 0.3333333333333333
surrogate, 1, 29.0, 0.20833333333333334
surrogate, 1, 25.0, 0.14583333333333334
surrogate, 1, 24.0, 0.125
surrogate, 2, 44.0, 1.0
surrogate, 2, 43.0, 0.9791666666666666
surrogate, 2, 38.0, 0.6458333333333334
surrogate, 2, 36.0, 0.5625
surrogate, 2, 35.0, 0.5
surrogate, 2, 34.0, 0.4583333333333333
surrogate, 2, 33.0, 0.3958333333333333
surrogate, 2, 30.0, 0.3333333333333333
surrogate, 2, 29.0, 0.20833333333333334
surrogate, 2, 25.0, 0.14583333333333334
surrogate, 2, 24.0, 0.125
emulator, 2.1, 35.0, 1.0
