method, generation, latency, ar
surrogate, 1, 62.0, 0.9375
surrogate, 1, 60.0, 0.8875
surrogate, 1, 60.0, 0.8875
surrogate, 1, 59.0, 0.875
surrogate, 1, 56.0, 0.7875
surrogate, 2, 62.0, 0.9375
surrogate, 2, 58.0, 0.9125
surrogate, 2, 56.0, 0.7875
surrogate, 3, 60.0, 0.9375
surrogate, 3, 58.0, 0.9125
surrogate, 3, 56.0, 0.7875
surrogate, 4, 60.0, 0.9375
surrogate, 4, 58.0, 0.9125
surrogate, 4, 56.0, 0.7875
surrogate, 5, 60.0, 0.9375
surrogate, 5, 58.0, 0.9125
surrogate, 5, 56.0, 0.9
surrogate, 6, 60.0, 0.9375
surrogate, 6, 58.0, 0.9125
surrogate, 6, 56.0, 0.9
surrogate, 7, 60.0, 0.9375
surrogate, 7, 58.0, 0.9125
surrogate, 7, 56.0, 0.9
surrogate, 7, 52.0, 0.775
surrogate, 8, 63.0, 0.95
surrogate, 8, 60.0, 0.9375
surrogate, 8, 58.0, 0.9125
surrogate, 8, 56.0, 0.9
surrogate, 8, 52.0, 0.825
emulator, 9, 65.0, 0.95
