method, generation, latency, ar
surrogate, 1, 73.0, 0.9333333333333333
surrogate, 1, 52.0, 0.8833333333333333
surrogate, 1, 46.0, 0.8666666666666667
surrogate, 1, 42.0, 0.8333333333333334
surrogate, 1, 39.0, 0.7833333333333333
surrogate, 2, 73.0, 0.9333333333333333
surrogate, 2, 50.0, 0.8833333333333333
surrogate, 2, 46.0, 0.8666666666666667
surrogate, 2, 42.0, 0.8333333333333334
surrogate, 2, 41.0, 0.8166666666666667
surrogate, 2, 39.0, 0.7833333333333333
surrogate, 2, 39.0, 0.7833333333333333
surrogate, 3, 73.0, 0.9333333333333333
surrogate, 3, 47.0, 0.8833333333333333
surrogate, 3, 46.0, 0.8666666666666667
surrogate, 3, 42.0, 0.8333333333333334
surrogate, 3, 42.0, 0.8333333333333334
surrogate, 3, 41.0, 0.8166666666666667
surrogate, 3, 39.0, 0.7833333333333333
surrogate, 3, 39.0, 0.7833333333333333
surrogate, 4, 202.0, 0.95
surrogate, 4, 73.0, 0.9333333333333333
surrogate, 4, 60.0, 0.9
surrogate, 4, 47.0, 0.8833333333333333
surrogate, 4, 46.0, 0.8666666666666667
surrogate, 4, 42.0, 0.8333333333333334
surrogate, 4, 42.0, 0.8333333333333334
surrogate, 4, 41.0, 0.8166666666666667
surrogate, 4, 39.0, 0.7833333333333333
surrogate, 4, 39.0, 0.7833333333333333
surrogate, 5, 138.0, 0.95
surrogate, 5, 73.0, 0.9333333333333333
surrogate, 5, 60.0, 0.9
surrogate, 5, 47.0, 0.8833333333333333
surrogate, 5, 46.0, 0.8666666666666667
surrogate, 5, 45.0, 0.85
surrogate, 5, 42.0, 0.8333333333333334
surrogate, 5, 42.0, 0.8333333333333334
surrogate, 5, 41.0, 0.8166666666666667
surrogate, 5, 39.0, 0.7833333333333333
surrogate, 5, 39.0, 0.7833333333333333
surrogate, 6, 138.0, 0.95
surrogate, 6, 73.0, 0.9333333333333333
surrogate, 6, 58.0, 0.9166666666666666
surrogate, 6, 47.0, 0.9
surrogate, 6, 44.0, 0.8666666666666667
surrogate, 6, 44.0, 0.8666666666666667
surrogate, 6, 41.0, 0.8333333333333334
surrogate, 6, 39.0, 0.7833333333333333
surrogate, 6, 39.0, 0.7833333333333333
surrogate, 7, 138.0, 0.95
surrogate, 7, 73.0, 0.9333333333333333
surrogate, 7, 58.0, 0.9166666666666666
surrogate, 7, 47.0, 0.9
surrogate, 7, 44.0, 0.8666666666666667
surrogate, 7, 44.0, 0.8666666666666667
surrogate, 7, 41.0, 0.8333333333333334
surrogate, 7, 39.0, 0.7833333333333333
surrogate, 7, 39.0, 0.7833333333333333
surrogate, 8, 138.0, 0.95
surrogate, 8, 73.0, 0.9333333333333333
surrogate, 8, 58.0, 0.9166666666666666
surrogate, 8, 47.0, 0.9
surrogate, 8, 44.0, 0.8666666666666667
surrogate, 8, 44.0, 0.8666666666666667
surrogate, 8, 41.0, 0.8333333333333334
surrogate, 8, 39.0, 0.7833333333333333
surrogate, 8, 39.0, 0.7833333333333333
surrogate, 8, 38.0, 0.7
surrogate, 9, 54.0, 0.95
surrogate, 9, 47.0, 0.9
surrogate, 9, 44.0, 0.8666666666666667
surrogate, 9, 44.0, 0.8666666666666667
surrogate, 9, 41.0, 0.8333333333333334
surrogate, 9, 39.0, 0.7833333333333333
surrogate, 9, 39.0, 0.7833333333333333
surrogate, 9, 38.0, 0.7
