method, generation, latency, ar
surrogate, 1, 47.0, 0.9125
surrogate, 2, 45.0, 0.9375
surrogate, 3, 45.0, 0.9375
surrogate, 4, 45.0, 0.9375
surrogate, 5, 45.0, 0.9375
surrogate, 6, 45.0, 0.9375
surrogate, 7, 45.0, 0.9375
surrogate, 8, 45.0, 0.9375
surrogate, 9, 45.0, 0.9375
surrogate, 10, 45.0, 0.9375
surrogate, 11, 45.0, 0.9375
surrogate, 11, 44.0, 0.9
surrogate, 12, 45.0, 0.9375
surrogate, 12, 44.0, 0.9
surrogate, 13, 45.0, 0.9375
surrogate, 13, 44.0, 0.9
surrogate, 14, 45.0, 0.9375
surrogate, 14, 44.0, 0.9
surrogate, 15, 45.0, 0.9375
surrogate, 15, 45.0, 0.9375
surrogate, 15, 44.0, 0.9
surrogate, 16, 45.0, 0.9375
surrogate, 16, 45.0, 0.9375
surrogate, 16, 44.0, 0.9
surrogate, 17, 46.0, 0.95
surrogate, 17, 45.0, 0.9375
surrogate, 17, 45.0, 0.9375
surrogate, 17, 44.0, 0.9
