method, generation, latency, ar
surrogate, 1, 49.0, 0.9166666666666666
surrogate, 1, 41.0, 0.8833333333333333
surrogate, 2, 644.0, 0.9333333333333333
surrogate, 2, 46.0, 0.9166666666666666
surrogate, 2, 41.0, 0.8833333333333333
surrogate, 3, 644.0, 0.9333333333333333
surrogate, 3, 43.0, 0.9166666666666666
surrogate, 3, 41.0, 0.8833333333333333
surrogate, 3, 40.0, 0.85
surrogate, 3, 39.0, 0.8
surrogate, 4, 44.0, 0.95
surrogate, 4, 43.0, 0.9166666666666666
surrogate, 4, 41.0, 0.8833333333333333
surrogate, 4, 40.0, 0.85
surrogate, 4, 40.0, 0.85
surrogate, 4, 39.0, 0.8
