method, generation, latency, ar
surrogate, 1, 969.0, 0.9166666666666666
surrogate, 1, 90.0, 0.8666666666666667
surrogate, 1, 45.0, 0.85
surrogate, 1, 44.0, 0.7166666666666667
surrogate, 2, 969.0, 0.9166666666666666
surrogate, 2, 60.0, 0.9
surrogate, 2, 45.0, 0.85
surrogate, 2, 44.0, 0.7166666666666667
surrogate, 3, 555.0, 0.9166666666666666
surrogate, 3, 60.0, 0.9
surrogate, 3, 45.0, 0.85
surrogate, 3, 45.0, 0.85
surrogate, 3, 44.0, 0.7166666666666667
surrogate, 4, 555.0, 0.9166666666666666
surrogate, 4, 60.0, 0.9
surrogate, 4, 45.0, 0.85
surrogate, 4, 45.0, 0.85
surrogate, 4, 44.0, 0.7166666666666667
surrogate, 5, 555.0, 0.9166666666666666
surrogate, 5, 60.0, 0.9
surrogate, 5, 45.0, 0.85
surrogate, 5, 45.0, 0.85
surrogate, 5, 44.0, 0.7166666666666667
surrogate, 6, 147.0, 0.9166666666666666
surrogate, 6, 60.0, 0.9
surrogate, 6, 45.0, 0.85
surrogate, 6, 45.0, 0.85
surrogate, 6, 44.0, 0.7166666666666667
surrogate, 7, 147.0, 0.9166666666666666
surrogate, 7, 60.0, 0.9
surrogate, 7, 47.0, 0.8833333333333333
surrogate, 7, 45.0, 0.85
surrogate, 7, 45.0, 0.85
surrogate, 7, 42.0, 0.7833333333333333
surrogate, 8, 147.0, 0.9166666666666666
surrogate, 8, 58.0, 0.9
surrogate, 8, 47.0, 0.8833333333333333
surrogate, 8, 45.0, 0.85
surrogate, 8, 45.0, 0.85
surrogate, 8, 42.0, 0.7833333333333333
surrogate, 9, 1816.0, 0.95
surrogate, 9, 147.0, 0.9166666666666666
surrogate, 9, 58.0, 0.9
surrogate, 9, 47.0, 0.8833333333333333
surrogate, 9, 43.0, 0.85
surrogate, 9, 42.0, 0.7833333333333333
surrogate, 10, 1816.0, 0.95
surrogate, 10, 147.0, 0.9166666666666666
surrogate, 10, 58.0, 0.9
surrogate, 10, 47.0, 0.8833333333333333
surrogate, 10, 43.0, 0.85
surrogate, 10, 42.0, 0.7833333333333333
surrogate, 11, 1816.0, 0.95
surrogate, 11, 47.0, 0.9166666666666666
surrogate, 11, 43.0, 0.85
surrogate, 11, 42.0, 0.7833333333333333
surrogate, 12, 1816.0, 0.95
surrogate, 12, 47.0, 0.9166666666666666
surrogate, 12, 43.0, 0.85
surrogate, 12, 42.0, 0.7833333333333333
surrogate, 13, 1816.0, 0.95
surrogate, 13, 47.0, 0.9166666666666666
surrogate, 13, 43.0, 0.85
surrogate, 13, 42.0, 0.8
surrogate, 13, 39.0, 0.7833333333333333
surrogate, 14, 1816.0, 0.95
surrogate, 14, 925.0, 0.9333333333333333
surrogate, 14, 47.0, 0.9166666666666666
surrogate, 14, 43.0, 0.85
surrogate, 14, 42.0, 0.8
surrogate, 14, 39.0, 0.7833333333333333
surrogate, 15, 1816.0, 0.95
surrogate, 15, 925.0, 0.9333333333333333
surrogate, 15, 47.0, 0.9166666666666666
surrogate, 15, 43.0, 0.85
surrogate, 15, 42.0, 0.8
surrogate, 15, 39.0, 0.7833333333333333
surrogate, 16, 1816.0, 0.95
surrogate, 16, 508.0, 0.9333333333333333
surrogate, 16, 47.0, 0.9166666666666666
surrogate, 16, 43.0, 0.85
surrogate, 16, 42.0, 0.8
surrogate, 16, 39.0, 0.7833333333333333
surrogate, 17, 1816.0, 0.95
surrogate, 17, 60.0, 0.9333333333333333
surrogate, 17, 47.0, 0.9166666666666666
surrogate, 17, 43.0, 0.85
surrogate, 17, 42.0, 0.8
surrogate, 17, 39.0, 0.7833333333333333
surrogate, 18, 1816.0, 0.95
surrogate, 18, 60.0, 0.9333333333333333
surrogate, 18, 47.0, 0.9166666666666666
surrogate, 18, 46.0, 0.9
surrogate, 18, 43.0, 0.85
surrogate, 18, 42.0, 0.8166666666666667
surrogate, 18, 39.0, 0.7833333333333333
surrogate, 19, 1816.0, 0.95
surrogate, 19, 60.0, 0.9333333333333333
surrogate, 19, 47.0, 0.9166666666666666
surrogate, 19, 46.0, 0.9
surrogate, 19, 43.0, 0.85
surrogate, 19, 42.0, 0.8166666666666667
surrogate, 19, 39.0, 0.7833333333333333
surrogate, 20, 1816.0, 0.95
surrogate, 20, 60.0, 0.9333333333333333
surrogate, 20, 47.0, 0.9166666666666666
surrogate, 20, 46.0, 0.9
surrogate, 20, 45.0, 0.8666666666666667
surrogate, 20, 43.0, 0.85
surrogate, 20, 42.0, 0.8166666666666667
