method, generation, latency, ar
surrogate, 1, 118.0, 0.9333333333333333
surrogate, 1, 51.0, 0.9166666666666666
surrogate, 1, 47.0, 0.8666666666666667
surrogate, 1, 42.0, 0.8333333333333334
surrogate, 2, 69.0, 0.9333333333333333
surrogate, 2, 51.0, 0.9166666666666666
surrogate, 2, 44.0, 0.9
surrogate, 2, 42.0, 0.8333333333333334
surrogate, 3, 69.0, 0.9333333333333333
surrogate, 3, 48.0, 0.9166666666666666
surrogate, 3, 44.0, 0.9
surrogate, 3, 42.0, 0.8333333333333334
surrogate, 3, 41.0, 0.7666666666666667
surrogate, 4, 69.0, 0.9333333333333333
surrogate, 4, 48.0, 0.9166666666666666
surrogate, 4, 44.0, 0.9
surrogate, 4, 42.0, 0.8333333333333334
surrogate, 4, 40.0, 0.7666666666666667
surrogate, 5, 56.0, 0.9333333333333333
surrogate, 5, 48.0, 0.9166666666666666
surrogate, 5, 44.0, 0.9
surrogate, 5, 41.0, 0.8333333333333334
surrogate, 5, 40.0, 0.7833333333333333
surrogate, 6, 56.0, 0.9333333333333333
surrogate, 6, 48.0, 0.9166666666666666
surrogate, 6, 44.0, 0.9
surrogate, 6, 41.0, 0.8666666666666667
surrogate, 6, 40.0, 0.8166666666666667
surrogate, 7, 50.0, 0.9333333333333333
surrogate, 7, 48.0, 0.9166666666666666
surrogate, 7, 44.0, 0.9
surrogate, 7, 41.0, 0.8666666666666667
surrogate, 7, 40.0, 0.8166666666666667
surrogate, 7, 40.0, 0.8166666666666667
surrogate, 8, 887.0, 0.9666666666666667
surrogate, 8, 50.0, 0.9333333333333333
surrogate, 8, 48.0, 0.9166666666666666
surrogate, 8, 44.0, 0.9
surrogate, 8, 41.0, 0.8666666666666667
surrogate, 8, 40.0, 0.8166666666666667
surrogate, 8, 40.0, 0.8166666666666667
surrogate, 9, 887.0, 0.9666666666666667
surrogate, 9, 50.0, 0.9333333333333333
surrogate, 9, 48.0, 0.9166666666666666
surrogate, 9, 44.0, 0.9
surrogate, 9, 41.0, 0.8666666666666667
surrogate, 9, 40.0, 0.8166666666666667
surrogate, 9, 40.0, 0.8166666666666667
surrogate, 9, 39.0, 0.7666666666666667
surrogate, 10, 887.0, 0.9666666666666667
surrogate, 10, 50.0, 0.9333333333333333
surrogate, 10, 48.0, 0.9166666666666666
surrogate, 10, 44.0, 0.9
surrogate, 10, 41.0, 0.8666666666666667
surrogate, 10, 40.0, 0.8166666666666667
surrogate, 10, 40.0, 0.8166666666666667
surrogate, 10, 39.0, 0.7666666666666667
surrogate, 11, 887.0, 0.9666666666666667
surrogate, 11, 50.0, 0.9333333333333333
surrogate, 11, 48.0, 0.9166666666666666
surrogate, 11, 44.0, 0.9
surrogate, 11, 41.0, 0.8666666666666667
surrogate, 11, 40.0, 0.8166666666666667
surrogate, 11, 40.0, 0.8166666666666667
surrogate, 11, 39.0, 0.7666666666666667
surrogate, 12, 887.0, 0.9666666666666667
surrogate, 12, 148.0, 0.95
surrogate, 12, 47.0, 0.9333333333333333
surrogate, 12, 44.0, 0.9
surrogate, 12, 41.0, 0.8666666666666667
surrogate, 12, 40.0, 0.8166666666666667
surrogate, 12, 40.0, 0.8166666666666667
surrogate, 12, 39.0, 0.7666666666666667
surrogate, 13, 887.0, 0.9666666666666667
surrogate, 13, 148.0, 0.95
surrogate, 13, 47.0, 0.9333333333333333
surrogate, 13, 44.0, 0.9
surrogate, 13, 41.0, 0.8666666666666667
surrogate, 13, 40.0, 0.8166666666666667
surrogate, 13, 40.0, 0.8166666666666667
surrogate, 13, 39.0, 0.7666666666666667
surrogate, 13, 38.0, 0.7166666666666667
surrogate, 14, 887.0, 0.9666666666666667
surrogate, 14, 137.0, 0.95
surrogate, 14, 47.0, 0.9333333333333333
surrogate, 14, 44.0, 0.9
surrogate, 14, 41.0, 0.8666666666666667
surrogate, 14, 40.0, 0.8166666666666667
