method, generation, latency, ar
surrogate, 1, 1113.0, 0.95
surrogate, 1, 51.0, 0.9
surrogate, 1, 50.0, 0.85
surrogate, 1, 41.0, 0.8333333333333334
surrogate, 1, 35.0, 0.8166666666666667
surrogate, 2, 644.0, 0.95
surrogate, 2, 57.0, 0.9166666666666666
surrogate, 2, 37.0, 0.9
surrogate, 2, 35.0, 0.8166666666666667
surrogate, 3, 644.0, 0.95
surrogate, 3, 92.0, 0.9333333333333333
surrogate, 3, 56.0, 0.9166666666666666
surrogate, 3, 37.0, 0.9
surrogate, 3, 35.0, 0.8166666666666667
surrogate, 4, 644.0, 0.95
surrogate, 4, 57.0, 0.9333333333333333
surrogate, 4, 56.0, 0.9166666666666666
surrogate, 4, 37.0, 0.9
surrogate, 4, 35.0, 0.8166666666666667
surrogate, 5, 410.0, 0.95
surrogate, 5, 57.0, 0.9333333333333333
surrogate, 5, 56.0, 0.9166666666666666
surrogate, 5, 37.0, 0.9
surrogate, 5, 35.0, 0.8166666666666667
surrogate, 6, 410.0, 0.95
surrogate, 6, 57.0, 0.9333333333333333
surrogate, 6, 50.0, 0.9166666666666666
surrogate, 6, 37.0, 0.9
surrogate, 6, 35.0, 0.8166666666666667
surrogate, 6, 35.0, 0.8166666666666667
surrogate, 7, 410.0, 0.95
surrogate, 7, 57.0, 0.9333333333333333
surrogate, 7, 50.0, 0.9166666666666666
surrogate, 7, 35.0, 0.9
surrogate, 8, 410.0, 0.95
surrogate, 8, 57.0, 0.9333333333333333
surrogate, 8, 50.0, 0.9166666666666666
surrogate, 8, 35.0, 0.9
surrogate, 9, 93.0, 0.95
surrogate, 9, 57.0, 0.9333333333333333
surrogate, 9, 50.0, 0.9166666666666666
surrogate, 9, 35.0, 0.9
