method, generation, latency, ar
surrogate, 1, 337.0, 0.9333333333333333
surrogate, 1, 46.0, 0.9166666666666666
surrogate, 1, 43.0, 0.9
surrogate, 1, 42.0, 0.8166666666666667
surrogate, 1, 40.0, 0.8
surrogate, 2, 337.0, 0.9333333333333333
surrogate, 2, 46.0, 0.9166666666666666
surrogate, 2, 43.0, 0.9
surrogate, 2, 42.0, 0.8166666666666667
surrogate, 2, 40.0, 0.8
surrogate, 3, 337.0, 0.9333333333333333
surrogate, 3, 46.0, 0.9166666666666666
surrogate, 3, 43.0, 0.9
surrogate, 3, 42.0, 0.8166666666666667
surrogate, 3, 40.0, 0.8
surrogate, 3, 38.0, 0.7333333333333333
surrogate, 4, 337.0, 0.9333333333333333
surrogate, 4, 46.0, 0.9166666666666666
surrogate, 4, 43.0, 0.9
surrogate, 4, 41.0, 0.8333333333333334
surrogate, 4, 40.0, 0.8
surrogate, 4, 38.0, 0.7333333333333333
surrogate, 5, 92.0, 0.9666666666666667
surrogate, 5, 46.0, 0.9166666666666666
surrogate, 5, 43.0, 0.9
surrogate, 5, 40.0, 0.8666666666666667
surrogate, 5, 38.0, 0.7333333333333333
