method, generation, latency, ar
surrogate, 1, 54.0, 0.9166666666666666
surrogate, 1, 41.0, 0.8833333333333333
surrogate, 1, 40.0, 0.8333333333333334
surrogate, 2, 378.0, 0.9333333333333333
surrogate, 2, 54.0, 0.9166666666666666
surrogate, 2, 41.0, 0.8833333333333333
surrogate, 2, 40.0, 0.8333333333333334
surrogate, 3, 378.0, 0.9333333333333333
surrogate, 3, 50.0, 0.9166666666666666
surrogate, 3, 47.0, 0.9
surrogate, 3, 47.0, 0.9
surrogate, 3, 41.0, 0.8833333333333333
surrogate, 3, 40.0, 0.8333333333333334
surrogate, 4, 378.0, 0.9333333333333333
surrogate, 4, 50.0, 0.9166666666666666
surrogate, 4, 47.0, 0.9
surrogate, 4, 47.0, 0.9
surrogate, 4, 41.0, 0.8833333333333333
surrogate, 4, 40.0, 0.85
surrogate, 5, 378.0, 0.9333333333333333
surrogate, 5, 49.0, 0.9166666666666666
surrogate, 5, 47.0, 0.9
surrogate, 5, 47.0, 0.9
surrogate, 5, 41.0, 0.8833333333333333
surrogate, 5, 40.0, 0.85
surrogate, 6, 378.0, 0.9333333333333333
surrogate, 6, 47.0, 0.9166666666666666
surrogate, 6, 43.0, 0.9
surrogate, 6, 41.0, 0.8833333333333333
surrogate, 6, 40.0, 0.85
surrogate, 6, 39.0, 0.7833333333333333
surrogate, 7, 378.0, 0.9333333333333333
surrogate, 7, 47.0, 0.9166666666666666
surrogate, 7, 43.0, 0.9
surrogate, 7, 41.0, 0.8833333333333333
surrogate, 7, 40.0, 0.85
surrogate, 7, 40.0, 0.85
surrogate, 7, 39.0, 0.7833333333333333
surrogate, 8, 47.0, 0.9666666666666667
surrogate, 8, 43.0, 0.9
surrogate, 8, 41.0, 0.8833333333333333
surrogate, 8, 40.0, 0.85
surrogate, 8, 40.0, 0.85
surrogate, 8, 40.0, 0.85
surrogate, 8, 39.0, 0.7833333333333333
surrogate, 8, 38.0, 0.7333333333333333
