method, generation, latency, ar
surrogate, 1, 46.0, 0.9333333333333333
surrogate, 1, 42.0, 0.8666666666666667
surrogate, 1, 39.0, 0.8166666666666667
surrogate, 2, 44.0, 0.9333333333333333
surrogate, 2, 42.0, 0.8833333333333333
surrogate, 2, 41.0, 0.8666666666666667
surrogate, 2, 41.0, 0.8666666666666667
surrogate, 2, 39.0, 0.8166666666666667
surrogate, 3, 44.0, 0.9333333333333333
surrogate, 3, 41.0, 0.8833333333333333
surrogate, 3, 39.0, 0.8166666666666667
surrogate, 4, 44.0, 0.9333333333333333
surrogate, 4, 41.0, 0.8833333333333333
surrogate, 4, 41.0, 0.8833333333333333
surrogate, 4, 40.0, 0.85
surrogate, 4, 40.0, 0.85
surrogate, 4, 40.0, 0.85
surrogate, 4, 39.0, 0.8166666666666667
surrogate, 4, 35.0, 0.7833333333333333
surrogate, 5, 44.0, 0.9333333333333333
surrogate, 5, 41.0, 0.8833333333333333
surrogate, 5, 41.0, 0.8833333333333333
surrogate, 5, 41.0, 0.8833333333333333
surrogate, 5, 37.0, 0.8666666666666667
surrogate, 5, 35.0, 0.7833333333333333
surrogate, 6, 44.0, 0.9333333333333333
surrogate, 6, 41.0, 0.8833333333333333
surrogate, 6, 41.0, 0.8833333333333333
surrogate, 6, 41.0, 0.8833333333333333
surrogate, 6, 41.0, 0.8833333333333333
surrogate, 6, 37.0, 0.8666666666666667
surrogate, 6, 36.0, 0.85
surrogate, 6, 35.0, 0.7833333333333333
surrogate, 7, 46.0, 0.95
surrogate, 7, 44.0, 0.9333333333333333
surrogate, 7, 41.0, 0.8833333333333333
surrogate, 7, 41.0, 0.8833333333333333
surrogate, 7, 41.0, 0.8833333333333333
surrogate, 7, 41.0, 0.8833333333333333
surrogate, 7, 41.0, 0.8833333333333333
surrogate, 7, 37.0, 0.8666666666666667
surrogate, 7, 36.0, 0.85
surrogate, 7, 35.0, 0.7833333333333333
